Country,Year,GDP,GDP_r,GDPPOT,Deflator,pi,GDP_alt,Deflator_alt,GDP_r_alt,ygap,GDPPOT_alt,ygap_alt
Germany,1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Germany,1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Germany,1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Germany,1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Germany,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Germany,1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Germany,1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Germany,1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Germany,1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Germany,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Germany,1970,403.8984884870741,1260.6449132902283,1258.32286038397,32.0390368635143,NA,403.8984884870741,32.0390368635143,1260.6449132902283,NA,1258.32286038397,0.0018436548400968533
Germany,1971,448.29820031077804,1300.1925916570142,1297.3548691356386,34.4793689171425,0.07340608145219019,448.29820031077804,34.4793689171425,1300.1925916570142,NA,1297.3548691356386,0.0021849253521830647
Germany,1972,488.7664543014549,1356.1583994615028,1336.3883291703735,36.0405137405433,0.04428254460969949,488.7664543014549,36.0405137405433,1356.1583994615028,NA,1336.3883291703735,0.014685298032082628
Germany,1973,544.3781014267552,1420.8324557191722,1375.4264653478172,38.3140249390778,0.061172328185026714,544.3781014267552,38.3140249390778,1420.8324557191722,NA,1375.4264653478172,0.03247909661917081
Germany,1974,589.181039694872,1433.5342994129649,1414.4848588215436,41.0998913619397,0.07018946268126536,589.181039694872,41.0998913619397,1433.5342994129649,NA,1414.4848588215436,0.013377525655529965
Germany,1975,617.171675377878,1421.1097965573658,1453.6074694891095,43.4288523570082,0.055118542839998064,617.171675377878,43.4288523570082,1421.1097965573658,NA,1453.6074694891095,-0.022610263464652114
Germany,1976,669.131883034327,1491.4969048377604,1492.8501631484405,44.8631090593589,0.032491811439740115,669.131883034327,44.8631090593589,1491.4969048377604,NA,1492.8501631484405,-9.069041720710658e-4
Germany,1977,712.97155812968,1541.250453379077,1532.2484945518804,46.2592926780033,0.030646534027171324,712.97155812968,46.2592926780033,1541.250453379077,NA,1532.2484945518804,0.005857808784536012
Germany,1978,760.4626726938841,1587.7314646517414,1571.8371726653281,47.8961770062727,0.03477332271032196,760.4626726938841,47.8961770062727,1587.7314646517414,NA,1571.8371726653281,0.010061136748470645
Germany,1979,825.908564769035,1653.7367036522028,1611.65653267895,49.9419625231183,0.04182589244488666,825.908564769035,49.9419625231183,1653.7367036522028,NA,1611.65653267895,0.025774843970824968
Germany,1980,883.20032207939,1676.810809486842,1651.7568437154046,52.6714353868984,0.053211703881727246,883.20032207939,52.6714353868984,1676.810809486842,NA,1651.7568437154046,0.015054186390050184
Germany,1981,924.945459810708,1685.7964144489606,1692.214675004208,54.8669727781481,0.04083829316716825,924.945459810708,54.8669727781481,1685.7964144489606,NA,1692.214675004208,-0.0038000279505920886
Germany,1982,963.498388190422,1679.0849479453398,1733.1222545034834,57.3823491997492,0.044825172057341156,963.498388190422,57.3823491997492,1679.0849479453398,NA,1733.1222545034834,-0.031675582071526875
Germany,1983,1006.12838395254,1705.4315910486398,1774.567798758508,58.9955287115263,0.027724905678281786,1006.12838395254,58.9955287115263,1705.4315910486398,NA,1774.567798758508,-0.039738688338124994
Germany,1984,1055.10919621415,1753.6320591034007,1816.6057509979585,60.1670795613538,0.01966369511333088,1055.10919621415,60.1670795613538,1753.6320591034007,NA,1816.6057509979585,-0.0352806884004222
Germany,1985,1102.61151151293,1794.4000183533567,1859.2473443206932,61.4473640345116,0.021055587392790898,1102.61151151293,61.4473640345116,1794.4000183533567,NA,1859.2473443206932,-0.03550103778773561
Germany,1986,1161.6617841503,1835.5007772066688,1902.4644532681377,63.2885476582668,0.02952345212183438,1161.6617841503,63.2885476582668,1835.5007772066688,NA,1902.4644532681377,-0.03583277897225656
Germany,1987,1193.02384093799,1861.2372641976526,1946.1884228029876,64.0984287111983,0.012715459428863873,1193.02384093799,64.0984287111983,1861.2372641976526,NA,1946.1884228029876,-0.04463134238614064
Germany,1988,1258.16731317983,1930.182256534121,1990.308745590399,65.1838606909082,0.016792052334797525,1258.16731317983,65.1838606909082,1930.182256534121,NA,1990.308745590399,-0.030675343344394257
Germany,1989,1344.82739652493,2005.5613588652702,2034.6618198214005,67.054911612668,0.028299957155031308,1344.82739652493,67.054911612668,2005.5613588652702,NA,2034.6618198214005,-0.014405622123353723
Germany,1990,1463.57758440458,2110.7260335346987,2079.04646463136,69.3400072369231,0.033510184595361814,1463.57758440458,69.3400072369231,2110.7260335346987,NA,2079.04646463136,0.015122621888437493
Germany,1991,1591.61,2238.509,2153.479,71.10134468970195,0.02508420465885397,1585.8,71.4736581593815,2218.71951266825,0.03872534534301053,2123.2433113675484,0.04398544989093711
Germany,1992,1709.89,2283.597,2222.924,74.87704704464053,0.05174114627187176,1702.06,75.2686605359121,2261.3129925275007,0.02692838502847117,2167.0527911078007,0.042577531095026266
Germany,1993,1757.34,2261.371,2280.444,77.71126453819386,0.03715282606104697,1750.89,78.1918936120538,2239.2218926004994,-0.008398894327305229,2210.3350075557655,0.012984344974655393
Germany,1994,1838.02,2320.112,2327.94,79.2211755294572,0.01924340926284973,1829.55,79.7906938204868,2292.9365724229997,-0.003368295966135193,2253.0089770409786,0.0175666961734251
Germany,1995,1899.93,2355.039,2367.507,80.67509710030279,0.018186310655567084,1894.61,81.3742500736613,2328.2672323062493,-0.00528021493829911,2295.011770196128,0.014386341665701963
Germany,1996,1928.56,2379.488,2403.296,81.04936860366601,0.004628516407918504,1921.38,81.8564139949576,2347.256502243499,-0.00995579003747693,2336.3054124010155,0.004676402276414748
Germany,1997,1967.18,2423.623,2437.408,81.1669141611546,0.00144924511964728,1961.15,82.0850227081922,2389.1691021049987,-0.005671651529293165,2376.8727136992625,0.005160011667669551
Germany,1998,2022.31,2474.426,2473.639,81.72844934542395,0.0068944553913796724,2014.42,82.6450189736475,2437.4366719454993,3.181041504651816e-4,2416.703328565642,0.00854259228769294
Germany,1999,2077.24,2527.134,2513.543,82.19746163044776,0.005722262722477112,2059.48,82.9286984332023,2483.4346117935,0.005392542682247203,2455.79459671768,0.011192152635127073
Germany,2000,2129.66,2599.846,2555.259,81.91485187968826,-0.003444105126193975,2109.09,82.5303257621916,2555.533351555249,0.017298624122889628,2494.156816212515,0.024310227361437953
Germany,2001,2195.53,2642.393,2594.891,83.08870028038979,0.01422839919272434,2172.54,83.6024338892555,2598.65640141275,0.018140434101960423,2531.817560116708,0.026057094749523557
Germany,2002,2223.36,2636.361,2630.111,84.33442916201537,0.014881478747304833,2198.12,84.7570480000686,2593.43624143,0.002373506565356287,2568.842761831409,0.009528220247976726
Germany,2003,2240.81,2622.39,2662.444,85.44915134667231,0.013131283943444316,2211.57,85.8794258995181,2575.2035214902508,-0.015158382251135194,2605.3401290335783,-0.011634665984964876
Germany,2004,2293.04,2652.872,2694.485,86.43613412181215,0.011484329448847141,2262.52,86.8298999141026,2605.6922813895007,-0.015564264755970392,2641.432740324925,-0.013623083702809069
Germany,2005,2325.71,2676.368,2727.868,86.89799011197265,0.00532909587459951,2288.31,87.1868035549394,2624.6059113270016,-0.01905970021798975,2677.2248389274446,-0.01984999439638724
Germany,2006,2426.18,2779.562,2766.656,87.28641419043718,0.004459925374640683,2385.08,87.5356112697724,2724.6968009962484,0.004653990627458526,2712.798330276296,0.004376459904437802
Germany,2007,2542.22,2859.894,2805.899,88.89210579133352,0.018228511196848984,2499.55,89.0803553506171,2805.9497407277518,0.019060574473324543,2748.20223297689,0.020795105722616114
Germany,2008,2589.68,2885.931,2842.994,89.73464715545866,0.009433610571472961,2546.49,89.8904131635828,2832.8827406387495,0.0149898293220323,2783.4930021788364,0.017588214863820006
Germany,2009,2494.87,2725.901,2866.627,91.52460048989307,0.019750843557893916,2445.73,91.5485415589627,2671.5117011720004,-0.050337061619360135,2818.763185224089,-0.05365370953588666
Germany,2010,2616.06,2838.938,2881.855,92.14924735939988,0.00680172256433309,2564.4,92.1342738284591,2783.3290408025005,-0.01500414545171136,2854.136198041139,-0.025121531757564597
Germany,2011,2747.81,2945.624,2907.148,93.28447894232258,0.01224422103190026,2693.56,93.1295686331325,2892.2715304425005,0.013148147335778404,2889.6434243809463,9.0907813867247e-4
Germany,2012,2800.38,2959.595,2953.515,94.6203788018293,0.014219136041307756,2745.31,94.5158357660936,2904.60321040175,0.002056448177924608,2925.2719935211944,-0.0070906731257682765
Germany,2013,2867.28,2971.026,2999.216,96.50807498823639,0.01975380988238218,2811.35,96.3727806194757,2917.16186036025,-0.009443573476890066,2961.0106773058583,-0.014919477107396162
Germany,2014,2985.17,3035.482,3047.067,98.34253670422028,0.018829973415689594,2927.43,98.1750753750641,2981.8464501465005,-0.00380926286287675,2996.8353295894603,-0.005014118964213665
Germany,2015,3085.65,3085.65,3098.851,100,0.016713529093749457,3026.18,100,3026.18,-0.004269065539459049,3032.6943987159334,-0.002150366816506377
Germany,2016,3196.11,3156.457,3146.95,101.25625028314975,0.012484249284868021,3134.74,101.327752229999,3093.6638097770133,0.003016466240792326,3068.5269649795587,0.0081584569977462
Germany,2017,3331.11,3242.187,3189.621,102.74268572417323,0.014573230403402526,3267.16,102.851457155791,3176.5811495029893,0.016346001133200616,3104.2680371754195,0.023027557451706926
Germany,2018,3431.13,3278.384,3233.272,104.65918574517201,0.01848155523716777,3365.45,104.913718481282,3207.8264393997633,0.013855990471963509,3139.8683346265975,0.021412718715758672
Germany,2019,3534.88,3310.771,3267.237,106.76908792544093,0.019959224816675558,3474.11,107.153732035823,3242.173589286238,0.01323641917269569,3175.323772351379,0.020834363079231366
Germany,2020,3449.62,3175.19,3288.624,108.64294735118213,0.017398347233371858,3403.73,109.163027257595,3118.024559696503,-0.03510176713584201,3210.6727391835334,-0.029280843902206755
Germany,2021,3676.46,3291.72,3308.121,111.68811442042458,0.027643501187044173,3617.45,112.453898493367,3216.8293393700105,-0.004970129965769843,3245.9954050924152,-0.009025856302503854
Germany,2022,3953.85,3336.808,3330.749,118.49198395592434,0.059135018194907296,3876.81,118.381071116265,3274.8563291782416,0.0018174577788592217,3281.3140349351993,-0.0019699634044609837
Germany,2023,4185.55,3327.917,3357.127,125.77086507866633,0.05961640794913414,NA,NA,NA,-0.008738965935277676,NA,NA
Germany,2024,4304.177,3324.208,3376.562,129.4797738288338,0.029062961996592307,NA,NA,NA,-0.015626581827520525,NA,NA
Germany,2025,4436.645,3347.2560000000003,3392.925,132.5457329824788,0.023403058167626334,NA,NA,NA,-0.01355147551534941,NA,NA
Germany,2026,4596.651,3392.069,3411.356,135.51171865902492,0.02213038068974882,NA,NA,NA,-0.005669806507095032,NA,NA
France,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,1960,46.373,460.498,NA,10.070184886796469,NA,NA,9.57143118247985,NA,NA,NA,NA
France,1961,50.276,483.276,NA,10.403165065097378,0.03253102630935523,NA,9.81371121795466,NA,NA,NA,NA
France,1962,56.346,516.41,NA,10.91109777115083,0.047670322390351405,NA,10.3127712407076,NA,NA,NA,NA
France,1963,63.167,547.929,NA,11.52831845001816,0.055026066942891916,NA,10.9562402067071,NA,NA,NA,NA
France,1964,70.059,583.998,NA,11.996445193305455,0.039803889647800794,NA,11.4028092106752,NA,NA,NA,NA
France,1965,75.67,612.256,615.142,12.359209219672817,0.029791098981067687,NA,11.7535251218877,NA,-0.0047026397608807,NA,NA
France,1966,82.011,643.87,646.966,12.737198502803361,0.030125257231895297,NA,12.1052076580985,NA,-0.004796900515081859,NA,NA
France,1967,88.664,674.787,680.025,13.13955366656441,0.031100316718774668,NA,12.5000863506033,NA,-0.007732476681385769,NA,NA
France,1968,96.722,705.45,714.44,13.710681125522713,0.0425481283255551,NA,13.0758083992978,NA,-0.012663121977116276,NA,NA
France,1969,111.261,755.492,750.922,14.726959385407127,0.07150461263999963,NA,14.053231576408,NA,0.0060674077906544,NA,NA
France,1970,124.462,802.333,789.425,15.512511637935871,0.05196711485183858,NA,14.8767661807983,NA,0.016218901310179668,NA,NA
France,1971,138.813,844.8040000000001,828.822,16.431385268062176,0.05754634106807499,NA,15.832902401822,NA,0.019099232234805363,NA,NA
France,1972,154.948,882.94,867.847,17.549097333907174,0.06580927279563209,NA,16.9442035540614,NA,0.017241816283026346,NA,NA
France,1973,177.73,937.635,908.428,18.95513712692039,0.07707246865873119,NA,18.4570736669227,NA,0.031645114295386634,NA,NA
France,1974,207.308,979.028,948.563,21.17487957443505,0.11074057008178428,NA,20.8648251120817,NA,0.03161203490086972,NA,NA
France,1975,233.556,969.7709999999998,985.593,24.083623865840497,0.12871654852096714,NA,23.5092965287431,NA,-0.016183529329959256,NA,NA
France,1976,269.931,1011.835,1022.527,26.67737328714662,0.10228366180972559,NA,26.0894795424507,NA,-0.010511500360181891,NA,NA
France,1977,303.79,1047.797,1058.047,28.99321147130599,0.08324595169253657,NA,28.4941719283194,NA,-0.009734891043806648,NA,NA
France,1978,345.186,1089.178,1092.532,31.692340462256855,0.08901331050326089,NA,31.289785655058,NA,-0.0030746548737035084,NA,NA
France,1979,394.491,1129.427,1126.053,34.92841945517506,0.09722578298285933,NA,34.5683421106726,NA,0.0029918265883353,NA,NA
France,1980,447.416,1148.361,1157.314,38.96126740632954,0.10926720033493309,451.77,38.548568161832,1171.9501437859108,-0.00776609452581134,1134.1966978343885,0.03274450567376164
France,1981,504.71,1162.007,1181.855,43.43433387234328,0.10868222219016621,509.9852,43.0559040802172,1184.472166813289,-0.016936555516089413,1166.9405859093122,0.014911806313495646
France,1982,579.251,1190.389,1203.152,48.66064790585263,0.1136204208259941,585.9894,48.2634910034343,1214.1463201621752,-0.010664635338048178,1199.7080698879556,0.011962960586528126
France,1983,642.945,1205.413,1221.596,53.33815049281865,0.0917811920026459,650.5125,52.9212005207481,1229.2096430143577,-0.013335953712311444,1232.5337029121033,-0.002700575527886606
France,1984,699.502,1224.813,1240.454,57.11092223874174,0.06834353678242922,707.0296,56.6613924937866,1247.8154328408566,-0.012689262357523212,1265.4610620299618,-0.014042163028784138
France,1985,749.583,1244.032,1262.602,60.254318216894745,0.053578860442446086,757.6897,59.7515822325777,1268.0663368055436,-0.014816953524267262,1298.5316467523005,-0.02374095286128064
France,1986,807.707,1273.758,1290.104,63.411338731532986,0.05106844834620361,814.5969,62.771995076857,1297.7075190976818,-0.01275124907659464,1331.7759280716466,-0.02591407488204389
France,1987,848.788,1306.274,1322.796,64.97779179559572,0.024402857033435588,855.9824,64.3135804983145,1330.9512444613986,-0.012568868464267524,1365.2053361618098,-0.025410938761848634
France,1988,917.933,1369.161,1359.989,67.04346676541327,0.03129561989958418,925.2149,66.3677070048562,1394.0739280510338,0.0067215320021132285,1398.8100084409916,-0.003391537233477848
France,1989,988.884,1429.475,1399.244,69.1781248360412,0.031343530831205335,997.1207,68.5483055530683,1454.6248692143897,0.021375153226208532,1432.5586735200814,0.015285917940659921
France,1990,1043.975,1469.923,1438.752,71.02242770539681,0.026311012772723963,1053.546,70.3698775045286,1497.1548016865595,0.02143394731777537,1466.417099959723,0.02074442937248211
France,1991,1082.833,1488.1009999999999,1476.806,72.76609584967687,0.024254420037174818,1091.7054,72.1623716350139,1512.8457882754699,0.007619162854724415,1500.3648476928706,0.008284194813273693
France,1992,1121.458,1510.662,1512.956,74.23619578701258,0.020001714699475315,1130.984,73.5820044195607,1537.0388574238734,-0.0015173877388976464,1534.4006877160573,0.0017178722340664976
France,1993,1134.839,1505.239,1545.539,75.39261207024266,0.015457441987985376,1142.1187,74.7766831089367,1527.3727751953513,-0.02642102724404083,1568.5311916136802,-0.026590515686646832
France,1994,1172.96,1541.119,1578.199,76.11092978543513,0.009482591482056435,1179.8667,75.4684910549296,1563.3898114396327,-0.02377554753213662,1602.7645798262035,-0.024873580742210244
France,1995,1213.802,1576.638,1610.605,76.98672745424125,0.011441157729979778,1218.2724,76.3175549781858,1596.3200083496183,-0.021315152955360794,1637.083348783831,-0.02521522724664127
France,1996,1246.974,1598.665,1642.966,78.00095704853737,0.01308806019535691,1252.2658,77.3540837421083,1618.8748407581734,-0.027334239027132945,1671.4453856865239,-0.03195738731437192
France,1997,1289.669,1639.064,1676.766,78.68326069024761,0.008709338622943541,1292.7765,78.033599061994,1656.6921371561375,-0.02274159102200013,1705.7831006464721,-0.02920137599477446
France,1998,1346.318,1695.6549999999997,1712.369,79.39810869545987,0.009044112922661718,1351.8957,78.7753336806395,1716.1408740973109,-0.009808695012108792,1739.9960471852858,-0.013804749332756217
France,1999,1395.148,1753.2950000000003,1749.847,79.57291841931904,0.002199266086297058,1400.9995,78.9357257381259,1774.8611125055104,0.0019685191827427673,1773.9530969723933,5.117289885205878e-4
France,2000,1473.517,1825.899,1788.18,80.70090404781426,0.014075963689037962,1478.5865,80.1620179902807,1844.4976025669316,0.02087412566001845,1807.5082121940434,0.020257719840133248
France,2001,1530.071,1860.581,1824.138,82.23619396306852,0.01884574321567012,1538.1981,81.7718129689655,1881.0859685644803,0.019781257855570722,1840.5159225461925,0.021803327917532478
France,2002,1578.33,1880.448,1857.9,83.93372217684296,0.020431944693633852,1587.8277,83.4624118742832,1902.4464598407424,0.012063228695781802,1872.8538760937809,0.015677263903939753
France,2003,1622.313,1898.647,1892.458,85.445741098793,0.017854101765174768,1630.667,85.014180939848,1918.1117573240897,0.0032650140252288296,1904.425077180509,0.007161076125616894
France,2004,1696.108,1953.105,1929.381,86.8416188581771,0.01620441922266913,1704.0188,86.393466127814,1972.3931407949365,0.012221187805393718,1935.1510255149203,0.01906222497069976
France,2005,1762.048,1989.991,1966.899,88.54552608529384,0.01943085210318607,1765.9046,88.0662644078023,2005.1998479494364,0.011671925253783577,1964.961774980648,0.020270938383123216
France,2006,1846.021,2044,2004.059,90.31413894324854,0.0197771868219494,1848.1519,89.9643034196752,2054.3169120962802,0.019734048434456142,1993.8106557833732,0.02989567976556451
France,2007,1937.876,2095.724,2040.685,92.46809217244255,0.023569609911928247,1941.3598,92.2642202771164,2104.1307173778837,0.02661354259207549,2021.6761469243854,0.03997547793219436
France,2008,1990,2103.691,2074.268,94.59564166030088,0.02274776822983071,1992.3797,94.4482470760135,2109.493571009846,0.014085100612181378,2048.574543815168,0.029303698134847345
France,2009,1935.84,2044.271,2099.417,94.69585979549679,0.0010588763234382625,1936.4294,94.5114698794087,2048.8829583020715,-0.026618440415115963,2074.5736759737392,-0.01246092896134865
France,2010,1996.075,2085.163,2124.435,95.72752825558482,0.010835628592854363,1995.2901,95.5224815191938,2088.8172797301922,-0.01865885501735942,2099.7794473101117,-0.00523430319158269
France,2011,2062.141,2135.991,2149.29,96.5425884285093,0.00847833318386293,2058.3677,96.4279538093276,2134.6172128365656,-0.006206847436727614,2124.2817050357553,0.004853615119810861
France,2012,2088.287,2139.917,2171.828,97.5872896004845,0.01076301358271703,2088.804,97.5481600132591,2141.3053815839094,-0.014802166014224127,2148.1634450074016,-0.0031976310094750104
France,2013,2120.352,2156.646,2194.331,98.31710906657837,0.007450806080456118,2117.1905,98.3073691816546,2153.6437376203276,-0.017322979362635493,2171.514122774158,-0.008263507331427888
