Country,Year,GDP,GDP_r,GDPPOT,Deflator,pi,GDP_alt,Deflator_alt,GDP_r_alt,ygap,GDPPOT_alt,ygap_alt
France,2014,2153.733,2178.166,2214.371,98.87827649499624,0.005691501772749241,2149.7662,98.8745939613929,2174.235173941052,-0.016485151938189446,2194.418907595491,-0.0092403183638012365
France,2015,2201.402,2201.402,2230.909,100,0.011280622699670673,2198.4333,100,2198.4333,-0.013314695615091132,2216.951799740148,-0.00838821887797181
France,2016,2231.819,2220.334,2247.518,100.51726451966236,0.005159313022764955,2234.1298,100.52251408598801,2222.5168364660103,-0.012168861212239257,2239.174184643341,-0.00746686648241468
France,2017,2291.681,2266.598,2265.446,101.10663646575176,0.005846267450226428,2297.2442,101.046852966112,2273.444578002271,5.08379894286648e-4,2261.1358736779443,0.00542883059893029
France,2018,2355.363,2303.904,2285.606,102.23355660652527,0.011084199945510242,2363.3074,102.049550361075,2315.843030800302,0.007973878236660958,2282.8762673742226,0.014337612725134008
France,2019,2432.207,2350.614,2307.418,103.47113562669158,0.01203272456988369,2437.6373,103.354313686248,2358.5249740034255,0.01854742015627675,2304.442459202642,0.023197648640329582
France,2020,2318.276,2175.713,2327.192,106.55247268366736,0.02934487409068609,2317.8331,106.289469481311,2180.6799030148018,-0.06730596367287411,2325.9021468608107,-0.06447127364139238
France,2021,2508.102,2325.453,2354.427,107.85434063814662,0.012144053950664535,2502.1193,107.802968811635,2321.0114967909403,-0.012382526990877274,2347.3568296180874,-0.011286861134019333
France,2022,2655.435,2385.237,2380.401,111.32793093516493,0.03169855957896317,2639.0918,110.98012405107,2377.9859885411215,0.002029529586574874,2368.817242841426,0.003863129207362981
France,2023,2822.455,2407.574,2409.237,117.23232598458033,0.051677479496119894,NA,NA,NA,-6.904983675193321e-4,NA,NA
France,2024,2917.936,2434.997,2437.035,119.83324825451533,0.021943520423600482,NA,NA,NA,-8.366119593912202e-4,NA,NA
France,2025,2990.123,2455.027,2462.913,121.79593136857557,0.01624577200246602,NA,NA,NA,-0.003207036588088741,NA,NA
France,2026,3081.944,2488.654,2487.805,123.8397945234653,0.016641800111319327,NA,NA,NA,3.4120647160484907e-4,NA,NA
Italy,1960,12.711,434.316,NA,2.926670903213329,-3.745123184085232,NA,NA,NA,NA,NA,NA
Italy,1961,14.341,471.09,NA,3.044216604045936,0.039378028625129735,NA,NA,NA,NA,NA,NA
Italy,1962,16.162,503.98,NA,3.206873288622564,0.05205281388483951,NA,NA,NA,NA,NA,NA
Italy,1963,18.629,535.312,NA,3.480026601309143,0.08174352875648472,NA,NA,NA,NA,NA,NA
Italy,1964,20.546,556.508,NA,3.691950520028463,0.05911497679682709,NA,NA,NA,NA,NA,NA
Italy,1965,22.208,582.131,611.177,3.814948868897207,0.032772347390081835,NA,NA,NA,-0.04869109794014115,NA,NA
Italy,1966,24.264,621.034,645.584,3.9070324652112447,0.02385086353863719,NA,NA,NA,-0.038769502663864586,NA,NA
Italy,1967,26.942,668.943,681.948,4.027547937567177,0.030379613022775365,NA,NA,NA,-0.01925455389762387,NA,NA
Italy,1968,29.286,717.9079999999999,718.76,4.0793527861508725,0.012780606427652552,NA,NA,NA,-0.001186077924588247,NA,NA
Italy,1969,32.387,765.249,757.607,4.232217226027084,0.03678767765268165,NA,NA,NA,0.010036489528659764,NA,NA
Italy,1970,36.579,811.437,794.983,4.507928526798754,0.0631117186642749,NA,NA,NA,0.020486019151979562,NA,NA
Italy,1971,39.949,824.53999999999985,831.468,4.845004487350523,0.07211043021958985,NA,NA,NA,-0.008367158152226217,NA,NA
Italy,1972,43.802,852.784,865.686,5.136353402502861,0.058395201394929375,NA,NA,NA,-0.015015964697439266,NA,NA
Italy,1973,52.817,910.089,902.103,5.803498339173421,0.1221175247308135,NA,NA,NA,0.008813692695649245,NA,NA
Italy,1974,66.796,956.045,939.816,6.986700416821384,0.1855475037751979,NA,NA,NA,0.017120871650589287,NA,NA
Italy,1975,76.539,932.984,970.299,8.203677662210714,0.1605741476927809,NA,NA,NA,-0.039216219703113175,NA,NA
Italy,1976,96.11,995.0229999999999,999.633,9.659073207352996,0.16331515323620227,NA,NA,NA,-0.004622359151833955,NA,NA
Italy,1977,116.797,1016.803,1028.417,11.486689162010732,0.17329119846326257,NA,NA,NA,-0.011357335484351694,NA,NA
Italy,1978,137.52,1046.278,1060.253,13.143734265654063,0.13475626255375994,NA,NA,NA,-0.013268454180336064,NA,NA
Italy,1979,168.295,1104.433,1089.965,15.238135767402822,0.14785605443163696,NA,NA,NA,0.013186495471768644,NA,NA
Italy,1980,210.196,1138.662,1123.336,18.459911720949673,0.1918002290802412,NA,NA,NA,0.013551059308576363,NA,NA
Italy,1981,251.953,1145.001,1145.626,22.004609602961047,0.17565051193497094,NA,NA,NA,-5.457021291634945e-4,NA,NA
Italy,1982,297.489,1146.784,1165.748,25.94115369590088,0.16457869463661634,NA,NA,NA,-0.016401438007421554,NA,NA
Italy,1983,346.71,1157.393,1190.016,29.956116893743093,0.14390288710635835,NA,NA,NA,-0.027796690310596617,NA,NA
Italy,1984,396.622,1192.261,1213.728,33.26637372186124,0.10481354809365184,NA,NA,NA,-0.017845110408941878,NA,NA
Italy,1985,445.441,1223.511,1240.762,36.40678342900064,0.09020802656532823,NA,NA,NA,-0.014001112547348704,NA,NA
Italy,1986,493.388,1256.666,1268.934,39.26166539080392,0.07549349226027235,NA,NA,NA,-0.009714995635756729,NA,NA
Italy,1987,540.465,1295.208,1298.067,41.72804676932199,0.0609248796373878,NA,NA,NA,-0.002204934808925252,NA,NA
Italy,1988,601.286,1347.392,1330.354,44.625914358998706,0.0671412426099458,NA,NA,NA,0.012725799934486304,NA,NA
Italy,1989,660.714,1391.215,1360.657,47.49186861843785,0.0622437796787807,NA,NA,NA,0.022209794724764365,NA,NA
Italy,1990,730.881,1418.795,1392.313,51.514207478881715,0.08129913359379559,NA,NA,NA,0.018841526848569323,NA,NA
Italy,1991,798.633,1439.211,1424.096,55.491029459891564,0.07436373333535728,NA,NA,NA,0.01055782031226915,NA,NA
Italy,1992,840.907,1449.615,1453.13,58.00898859352311,0.04437659795398741,NA,NA,NA,-0.0024218467127195,NA,NA
Italy,1993,866.804,1437.51,1471.435,60.29898922442278,0.0387173668559484,NA,NA,NA,-0.023325664915860855,NA,NA
Italy,1994,917.028,1467.328,1494.118,62.4964561434117,0.03579451228407571,NA,NA,NA,-0.018093006470659034,NA,NA
Italy,1995,990.521,1506.6929999999998,1518.089,65.74139522782677,0.0506189380044999,988.2432,NA,NA,-0.007535124131401005,NA,NA
Italy,1996,1047.745,1526.967,1540.749,68.61608666068093,0.042798215234141956,1045.8699,68.8813460602077,1518.3644917244033,-0.008985246824433801,1606.7619854434158,-0.05658720139776463
Italy,1997,1095.092,1556.372,1567.49,70.3618415134685,0.025124085591514245,1092.3573,70.6498490942342,1546.156593403323,-0.007118142186699927,1616.8121692347593,-0.04468417938995817
Italy,1998,1141.257,1584.455,1593.211,72.02836306490245,0.023408880642912244,1138.8561,72.3473364747756,1574.150695094449,-0.005510977025652508,1626.8071045925283,-0.032903376635908366
Italy,1999,1177.55,1611.042,1619.384,73.09244575870773,0.014665047319105895,1175.1494,73.4587747051394,1599.7399966402963,-0.00516465540002109,1636.647383348254,-0.022808757059610052
Italy,2000,1244.744,1673.5839999999998,1645.015,74.37595005688391,0.017407617436763445,1241.5128,74.7755446663634,1660.3193002998946,0.01721793189652754,1646.2006870775306,0.008539914521729308
Italy,2001,1308.623,1707.164,1667.138,76.65479122099576,0.03017947348156369,1304.1369,77.0439734460763,1692.7176022570748,0.023725130397143523,1655.3116302392602,0.022345998761318597
Italy,2002,1355.522,1711.772,1684.913,79.18823301234042,0.03251560356595551,1350.2589,79.5667178367738,1697.0147025166636,0.01581516085666923,1663.8336514256098,0.019746281736293447
Italy,2003,1399.386,1712.911,1700.222,81.69636367563756,0.031181777915508135,1394.6932,82.0713455045683,1699.3668026587525,0.007435431587287766,1671.6435679612564,0.016448397773704215
Italy,2004,1457.356,1738.16,1717.877,83.84475537349842,0.025957445969580384,1452.3191,84.2628649176215,1723.557704120126,0.011737856323585483,1678.6389353278096,0.02640727967465839
Italy,2005,1499.073,1751.412,1726.705,85.5922535645525,0.02062784472061452,1493.6354,85.9570678173769,1737.6528049716112,0.01420735161499298,1684.7346360285649,0.03092717453161331
Italy,2006,1559.864,1782.928,1736.503,87.48889467213482,0.02191708396454839,1552.6867,87.7835233084702,1768.767806851268,0.026383635872442746,1689.8736267973122,0.045629400740453185
Italy,2007,1621.715,1808.999,1748.97,89.64709212111228,0.02436889634398831,1614.8398,89.9597515464738,1795.069208440136,0.03374661039071292,1694.0319382234306,0.0579321276460556
Italy,2008,1643.719,1790.491,1753.788,91.80269546174765,0.023760895903748747,1637.6994,92.1194911902901,1777.7990073968433,0.020711863860428004,1697.2349097588344,0.04637568332783282
Italy,2009,1584.107,1695.503,1749.646,93.42991430861521,0.01756991610860581,1577.2559,93.6660600472486,1683.9140017252507,-0.03143402978707055,1699.5710291493217,-0.009255036768608171
Italy,2010,1617.945,1721.429,1749.046,93.9884828244441,0.0059606759868273684,1611.2795,94.0748275280139,1712.7637034680592,-0.015915736589913188,1701.179136701716,0.0067866462754127
Italy,2011,1657.362,1733.4,1754.772,95.61336102457598,0.01714031834396046,1648.7558,95.5868508196125,1724.877204199836,-0.01225413623018401,1702.1882870806994,0.013241210988967467
Italy,2012,1632.899,1679.228,1742.271,97.24105362702385,0.016880414751256012,1624.3587,97.0659278062121,1673.4592010936747,-0.03685527065087779,1702.7347753051838,-0.017342787876494015
Italy,2013,1621.261,1648.699,1733.241,98.33577869580803,0.011194950741031384,1612.7503,98.1799860404393,1642.6466992322908,-0.05000657422332022,1702.9690769672798,-0.03606446155052545
Italy,2014,1635.871,1648.676,1725.616,99.22331616400069,0.008985093193135896,1627.4056,99.0766796778748,1642.5717992277675,-0.045611546631644906,1703.0233704252164,-0.03614194087621403
Italy,2015,1663.278,1663.278,1725.719,99.99999999999999,0.007797157339488159,1655.355,100,1655.355,-0.03685342122679547,1702.9921325511382,-0.02837129457385945
Italy,2016,1704.857,1683.839,1724.726,101.24821909933195,0.0124049307014662,1695.7868,101.134404225989,1676.7655012934022,-0.023991891738206483,1702.9320579851912,-0.01548486459773546
Italy,2017,1744.493,1710.843,1728.418,101.96686662656947,0.007072806829332201,1736.5928,101.868998069809,1704.7314029828233,-0.010220307782591753,1702.870068159677,0.0010924605028082013
Italy,2018,1777.744,1724.986,1734.856,103.05845960488953,0.010648472683901566,1771.3911,102.957128895626,1720.5133039362129,-0.005705478327856284,1702.8167304089648,0.010338898666396368
Italy,2019,1804.067,1732.389,1741.614,104.13752338533668,0.01041596966032099,1796.6484,103.922971783032,1728.8270044384426,-0.00531088872577179,1702.7837754016884,0.01517871968685558
Italy,2020,1670.012,1578.757,1746.632,105.78018023039643,0.015650803596265916,1661.2397,105.564076613374,1573.678995065956,-0.10105153357933272,1702.793994164936,-0.07885424087814474
Italy,2021,1842.507,1719.757,1747.431,107.13763630559434,0.012751159013973279,1822.3447,106.912999770676,1704.5118029695684,-0.01596370759296839,1702.886454743944,9.540113752297685e-4
Italy,2022,1997.055,1799.927,1769.402,110.95199971998865,0.034983344356966484,1946.4791,110.094952614439,1768.0003068049084,0.01710447213099009,1703.0195283095115,0.037446269127820564
Italy,2023,2128.001,1812.484,1788.807,117.40798815327476,0.05655727444035108,NA,NA,NA,0.013149362912611373,NA,NA
Italy,2024,2176.571,1824.605,1812.218,119.28998331145644,0.015902416124244034,NA,NA,NA,0.006812015817121875,NA,NA
Italy,2025,2240.943,1843.538,1831.326,121.55664814069469,0.01882303057077639,NA,NA,NA,0.00664625681553499,NA,NA
Italy,2026,2308.816,1865.789,1847.619,123.74475356002205,0.017840611109828153,NA,NA,NA,0.009786236800352732,NA,NA
Spain,1960,4.555,174.98299999999998,NA,2.6031100164015935,-3.861514114723202,NA,NA,NA,NA,NA,NA
Spain,1961,5.188,195.697,NA,2.6510370623974815,0.0182440173915438,NA,NA,NA,NA,NA,NA
Spain,1962,5.995,213.905,NA,2.8026460344545474,0.05561307549948136,NA,NA,NA,NA,NA,NA
Spain,1963,7.075,232.64,NA,3.0411795048143055,0.0816814519288982,NA,NA,NA,NA,NA,NA
Spain,1964,7.988,247.035,NA,3.2335499018357727,0.06133513937514068,NA,NA,NA,NA,NA,NA
Spain,1965,9.266,262.483,264.224,3.5301333800665184,0.08775508040539526,NA,NA,NA,-0.0066109102052447355,NA,NA
Spain,1966,10.749,281.502,280.394,3.8184453396423472,0.0785077056760004,NA,NA,NA,0.003943795421601948,NA,NA
Spain,1967,12.172,293.72,297.398,4.144082799945526,0.08183812481063168,NA,NA,NA,-0.012444376470469365,NA,NA
Spain,1968,13.742,313.097,315.902,4.389055149043268,0.057432490474434994,NA,NA,NA,-0.008918992222305633,NA,NA
Spain,1969,15.735,340.986,335.103,4.614558955499639,0.050102319868387646,NA,NA,NA,0.017403473467564545,NA,NA
Spain,1970,17.378,355.463,354.224,4.888835124893449,0.057737763558457944,NA,NA,NA,0.0034916836825491515,NA,NA
Spain,1971,19.612,371.989,373.393,5.272198909107527,0.07549346649291588,NA,NA,NA,-0.0037672003360427198,NA,NA
Spain,1972,23.018,402.303,394.133,5.72155812907187,0.08179364265129885,NA,NA,NA,0.020517120261502875,NA,NA
Spain,1973,27.75,433.637,415.868,6.3993616780855875,0.11195707910745267,NA,NA,NA,0.04183987637196207,NA,NA
Spain,1974,33.984,458.001,437.028,7.420071135215863,0.14799039649729595,NA,NA,NA,0.04687410124838198,NA,NA
Spain,1975,39.9,460.4839999999999,454.79,8.664796170985312,0.15507975554507603,NA,NA,NA,0.012442336301430323,NA,NA
Spain,1976,48.016,475.697,471.108,10.0938202259001,0.1526549781287172,NA,NA,NA,0.009693729828264885,NA,NA
Spain,1977,60.925,489.202,485.623,12.453955625692455,0.21011491562381712,NA,NA,NA,0.007342889402787378,NA,NA
Spain,1978,74.571,496.357,497.189,15.023662404277564,0.1875881583973733,NA,NA,NA,-0.0016748096101819598,NA,NA
Spain,1979,87.232,496.566,507.603,17.5670505028536,0.1563985651131805,NA,NA,NA,-0.021983240823908012,NA,NA
Spain,1980,100.229,503.02400000000006,516.742,19.925291834982026,0.12596485434533244,NA,NA,NA,-0.026905834388898597,NA,NA
Spain,1981,112.457,502.35200000000003,522.883,22.386095805331717,0.11645017191331997,NA,NA,NA,-0.040056660480880524,NA,NA
Spain,1982,129.325,508.613,528.875,25.42699459117246,0.12737134569806718,NA,NA,NA,-0.03906469601709528,NA,NA
Spain,1983,147.256,517.622,537.857,28.448558987060057,0.11228611971656344,NA,NA,NA,-0.03834747942698069,NA,NA
Spain,1984,166.168,526.853,544.505,31.539727400242572,0.10315042994111057,NA,NA,NA,-0.03295555281761864,NA,NA
Spain,1985,184.64,539.083,555.116,34.250755449531894,0.08246068287341535,NA,NA,NA,-0.029307552993900643,NA,NA
Spain,1986,211.386,556.625,571.15,37.976375477206375,0.10325564703819268,NA,NA,NA,-0.025760108538089632,NA,NA
Spain,1987,236.373,587.501,587.909,40.2336336448789,0.05773903523090018,NA,NA,NA,-6.942258724809136e-4,NA,NA
Spain,1988,263.159,617.429,609.461,42.62174274289028,0.05766121243998423,NA,NA,NA,0.012989122134777098,NA,NA
Spain,1989,294.89,647.236,632.763,45.561433542015585,0.06669708691498588,NA,NA,NA,0.02261504397153402,NA,NA
Spain,1990,328.459,671.722,655,48.89805604104079,0.07067603891899132,NA,NA,NA,0.025209328818195154,NA,NA
Spain,1991,360.184,688.807,677.587,52.290990074142684,0.06708644038437805,NA,NA,NA,0.016423157869799532,NA,NA
Spain,1992,387.927,695.214,699.531,55.79965305646895,0.06494356942887558,NA,NA,NA,-0.0061903986549278756,NA,NA
Spain,1993,401.342,688.044,714.499,58.330862561115275,0.04436367652126183,NA,NA,NA,-0.037728808412038184,NA,NA
Spain,1994,426.852,704.44,732.632,60.59451479189142,0.038073045730056876,NA,NA,NA,-0.039240368507564405,NA,NA
Spain,1995,460.259,723.865,751.298,63.58354112990682,0.04815027559600793,460.588,64.316465204477,716.1276642546876,-0.037197466408400714,766.8015594446497,-0.06836959177555801
Spain,1996,488.946,742.739,767.658,65.83012336769714,0.03472288592336259,489.203,66.5418735864147,735.1806819275922,-0.03299961706190491,789.2689631860673,-0.07099085923828863
Spain,1997,518.971,769.383,785.401,67.45288107483529,0.0243517604592407,519.268,68.1095012133212,762.4017071768527,-0.02060552044464181,811.7046957429912,-0.0626630072708414
Spain,1998,555.559,802.4820000000001,805.422,69.23008864996348,0.026006279230953666,555.993,69.8576046911476,795.8947382438033,-0.0036569388177820628,834.0432807551412,-0.046818357689150325
Spain,1999,595.242,837.862,829.118,71.04296411580904,0.02584924721382098,595.723,71.6328533654172,831.6337713940657,0.010490923942136021,856.1884274943825,-0.029098312193949205
Spain,2000,647.569,881.436,852.947,73.46750076012324,0.0335583194887743,647.851,74.0181362403964,875.2598118600378,0.032854983770080004,878.0200023935121,-0.003148605021681128
Spain,2001,700.958,915.9799999999999,881.235,76.5254699884277,0.040780484539714834,700.993,77.0588852594629,909.6848437914789,0.03867019766960933,899.4025252252636,0.011367532012200421
Spain,2002,749.744,941.2199999999999,908.303,79.65661588151549,0.040101468376303906,749.552,80.2065758194081,934.5268668340608,0.03559888271998979,920.1987906432872,0.01545065295049497
Spain,2003,802.683,968.8849999999999,940.505,82.84605500136756,0.03925903176015666,802.266,83.3615015743506,962.3938926825284,0.02972896074922371,940.2780197503372,0.023248221490263177
Spain,2004,860.059,999.061,972.104,86.08673544458246,0.03837121310656677,859.437,86.5976926542821,992.4479205595813,0.027353043223902418,959.5183886967878,0.033743058058458786
Spain,2005,928.122,1034.54,1006.653,89.71349585322946,0.04126587350222799,927.357,90.1491448662867,1028.6919541782652,0.027325917010610823,977.811896053593,0.05072601054489656
Spain,2006,1004.976,1076.371,1041.866,93.36706395843069,0.03991743557628524,1003.823,93.7365655977463,1070.8979933270937,0.03258186163703858,995.0711213491244,0.0734386082389964
Spain,2007,1077.541,1114.405,1081.123,96.69204642836311,0.03499250034464829,1075.539,96.939069108496,1109.500029132977,0.030320314474723276,1011.2404441480801,0.09273174984689092
Spain,2008,1112.432,1122.954,1113.078,99.06300703323556,0.02422493326376074,1109.541,99.1244814648829,1119.3410382611485,0.008833562507253312,1026.3116358101427,0.08676871422498067
Spain,2009,1072.99,1080.64,1126.683,99.29208617115782,0.002309789338592161,1069.323,99.2669093409803,1077.2199991911625,-0.04172445954809145,1040.3378799356137,0.03483810274318344
Spain,2010,1077.145,1081.657,1141.264,99.582862219724,0.002924212004793425,1072.709,99.4192635775358,1078.9750008190397,-0.05364229548049604,1053.4305035013247,0.02395953232977366
Spain,2011,1068.69,1074.735,1149.144,99.43753576463035,-0.0014604179510753212,1063.763,99.3996388753623,1070.1879926685222,-0.06694319782194924,1065.7238848086417,0.004180054811261158
Spain,2012,1035.964,1043.943,1146.354,99.23568623957438,-0.0020319758493014817,1031.104,99.2856235673781,1038.5229632971616,-0.093581580847375,1077.3683674697543,-0.03672189469651865
Spain,2013,1025.652,1029.042,1140.967,99.67056738208937,0.0043727316515740355,1020.677,99.6805550732726,1023.9479497778947,-0.10324787611796271,1088.5170851642656,-0.06115060260161087
Spain,2014,1038.949,1044.689,1140.174,99.45055418406818,-0.002209843795829336,1032.608,99.4575470762849,1038.23996303466,-0.08746164887101138,1099.29889319417,-0.05714567048747554
Spain,2015,1087.112,1087.112,1142.33,100,0.005509608214263828,1078.092,100,1078.092,-0.049545397506213895,1109.8022911518456,-0.028989071306791736
Spain,2016,1122.967,1118.803,1145.828,100.37218348538572,0.003714925963709703,1114.42,100.322004956909,1110.8430303787025,-0.02386815598181613,1120.0776167983208,-0.008278769730877933
Spain,2017,1170.024,1151.204,1152.423,101.63481016396746,0.012500984235934709,1162.492,101.625489157988,1143.89806103937,-0.0010583311567193832,1130.1553889626543,0.012086645877607438
Spain,2018,1212.276,1178.78,1160.759,102.8415819745839,0.011803668963904279,1203.859,102.891197947316,1170.0310852794416,0.01540590383554008,1140.0603548573922,0.02594911320929061
Spain,2019,1253.71,1201.898,1172.044,104.31084834153981,0.014185602391095564,1245.513,104.38048985086,1193.243106810097,0.02515274083104302,1149.825850865129,0.03706440319010884
Spain,2020,1129.214,1070.41,1175.731,105.49359591184685,0.011274881273553028,1119.01,105.567879135266,1059.9909832101416,-0.0938483291643788,1159.5039450749723,-0.08973187841864139
Spain,2021,1235.474,1141.947,1186.45,108.19013491869588,0.025239938935709638,1222.29,108.372104257967,1127.8640461667912,-0.03823095490613504,1169.173841360996,-0.03597176153161463
Spain,2022,1373.629,1212.511,1208.026,113.2879619236444,0.04604272506641838,1346.377,112.861227073462,1192.94910653739,0.0037057934934869863,1178.8525479961077,0.011886933715536507
