Country,Year,GDP,GDP_r,GDPPOT,Deflator,pi,GDP_alt,Deflator_alt,GDP_r_alt,ygap,GDPPOT_alt,ygap_alt
Spain,2023,1498.324,1244.954,1235.864,120.35175596849362,0.06048584181933414,NA,NA,NA,0.00732826082388538,NA,NA
Spain,2024,1589.85,1281.891,1265.806,124.02380545615812,0.03005477202672857,NA,NA,NA,0.012627258049692891,NA,NA
Spain,2025,1666.946,1311.965,1296.381,127.0572004588537,0.024163855709494975,NA,NA,NA,0.011949477129319597,NA,NA
Spain,2026,1735.332,1339.646,1326.044,129.5366089250444,0.019326153216971065,NA,NA,NA,0.010205326239980828,NA,NA
Netherlands,1960,23.032,153.5681,NA,14.99790646625178,-2.156052913145931,NA,14.7089715999198,NA,NA,NA,NA
Netherlands,1961,24.317,158.2719,NA,15.36406652096803,0.024120817693943586,NA,15.4835044761617,NA,NA,NA,NA
Netherlands,1962,26.178,164.5625,NA,15.90763387770604,0.034767671962132596,NA,15.6004175372238,NA,NA,NA,NA
Netherlands,1963,28.401,170.5273,NA,16.654811282416365,0.04590002849364705,NA,16.3337898936773,NA,NA,NA,NA
Netherlands,1964,33.419,184.63870000000003,NA,18.09967249552775,0.08319470334360313,NA,17.7508763912689,NA,NA,NA,NA
Netherlands,1965,37.324,194.3297,191.7456,19.206534050122034,0.05935669231186447,NA,18.8365719713949,NA,0.013386707670552056,NA,NA
Netherlands,1966,40.642,199.6569,202.5871,20.355920581758006,0.058121271002764985,NA,19.9634644661846,NA,-0.014569524133934308,NA,NA
Netherlands,1967,44.588,210.198,213.9166,21.21238070771368,0.041213199612772033,NA,20.8033747786373,NA,-0.017536275785527522,NA,NA
Netherlands,1968,49.44,223.686,225.1573,22.102411416002788,0.04110170955176207,NA,21.6764395279833,NA,-0.006555986331174601,NA,NA
Netherlands,1969,55.993,238.0666,236.3433,23.51988897224558,0.062159686033989914,NA,23.0664185531945,NA,0.007265057410451803,NA,NA
Netherlands,1970,62.785,252.6844,248.2661,24.847200697787436,0.054898695769522554,NA,24.4890778528898,NA,0.017640124407802382,NA,NA
Netherlands,1971,71.253,263.5927,259.9282,27.03147697185848,0.08425690252267204,NA,26.4736232965866,NA,0.013999669738039344,NA,NA
Netherlands,1972,79.792,272.9077,270.401,29.237723963083493,0.07845779126838526,NA,28.9531648532031,NA,0.009227600392961222,NA,NA
Netherlands,1973,91.272,287.7655,280.605,31.717492194165047,0.08140854091552363,NA,31.5613401978732,NA,0.025197925885583672,NA,NA
Netherlands,1974,106.585,297.6609,289.8102,35.80752460266027,0.12128972282525474,NA,34.4512229797873,NA,0.026728693165832595,NA,NA
Netherlands,1975,115.216,297.6669,297.7907,38.70635263779748,0.07784568165908734,NA,37.9657845681922,NA,-4.1581466684981194e-4,NA,NA
Netherlands,1976,131.173,310.9319,305.9464,42.18705124819937,0.0861095940845158,NA,41.3663200534419,NA,0.01616399392968937,NA,NA
Netherlands,1977,141.667,318.7687,313.577,44.441941759024644,0.052070326267870115,NA,44.7272419206701,NA,0.016420817468606685,NA,NA
Netherlands,1978,153.248,327.3635,320.8468,46.8127937292948,0.05197287808450435,NA,47.097846467195,NA,0.020107423660540746,NA,NA
Netherlands,1979,163.794,333.9572,327.9672,49.046404748872014,0.0466103497976853,NA,49.0289801159615,NA,0.01809923766920818,NA,NA
Netherlands,1980,176.325,338.4386,335.1605,52.09955365611369,0.060389496014950694,NA,51.7254998479668,NA,0.009733165852095382,NA,NA
Netherlands,1981,186.123,335.7866,340.0965,55.428953984465124,0.061945710664263576,NA,54.5186119967915,NA,-0.012753561727294915,NA,NA
Netherlands,1982,192.312,331.6203,343.2391,57.99162475879794,0.04519650708352252,NA,57.4628449254261,NA,-0.03443664914074507,NA,NA
Netherlands,1983,199.02,338.4847,348.5146,58.797340027481305,0.01379801684420734,NA,58.669333115091,NA,-0.029201231232112157,NA,NA
Netherlands,1984,209.845,348.848,352.8769,60.15370591203045,0.02280643544191374,NA,59.4906591326953,NA,-0.011482973656363527,NA,NA
Netherlands,1985,217.123,357.8489,358.9441,60.674491384492164,0.008620317261509136,NA,60.5616505198644,NA,-0.0030558357915326795,NA,NA
Netherlands,1986,223.647,367.822,366.5346,60.80305147598567,0.0021166075055898403,NA,60.6220605759852,NA,0.0035062020791603032,NA,NA
Netherlands,1987,225.578,374.9256,374.9372,60.16607028167722,-0.01053139962266414,NA,60.1977350283274,NA,-3.0938993108797774e-5,NA,NA
Netherlands,1988,235.253,387.8276,385.0308,60.65916917723235,0.008162228940947536,NA,60.9627957342509,NA,0.007237579894631807,NA,NA
Netherlands,1989,248.963,404.97,396.3699,61.47689952342148,0.013390680964449508,NA,61.7841783550455,NA,0.021465124116704537,NA,NA
Netherlands,1990,263.424,421.9109,408.5919,62.43593137792836,0.015479446271754682,NA,62.7482944429432,NA,0.03207729590412445,NA,NA
Netherlands,1991,278.26,432.2018,421.655,64.38196231482608,0.03069257258220226,NA,64.7037168708787,NA,0.02470516467610473,NA,NA
Netherlands,1992,290.071,439.5754999999999,435.289,65.98889155560309,0.02465291249799595,NA,66.3182006381226,NA,0.009799310182099674,NA,NA
Netherlands,1993,298.411,445.1034,448.9166,67.0430735869463,0.01584888408638019,NA,67.3786990926768,NA,-0.008530509661357932,NA,NA
Netherlands,1994,313.585,458.2833,463.114,68.42601508717424,0.020417787666768383,NA,68.7692668797124,NA,-0.010485692243951128,NA,NA
Netherlands,1995,330.032,472.56359999999995,478.266,69.83864182514269,0.020434374543817135,329.547,70.1885763663302,469.5165752900003,-0.01199472201634233,500.04702664321104,-0.06299854512868386
Netherlands,1996,345.3,488.72800000000007,494.6264,70.65279664762403,0.011590228491168197,344.625,70.9218534989304,485.92215656799976,-0.011996632629927895,512.1133021637025,-0.052497454445381564
Netherlands,1997,369.66,509.4915,511.9825,72.55469423925621,0.026562987856288522,369.046,72.7972286153399,506.95061751600014,-0.004877275266824022,524.1604961520983,-0.03338433029207177
Netherlands,1998,394.839,533.1716,530.4579,74.0547696088839,0.0204642685513452,394.295,74.3087427676572,530.6172400640003,0.005102727760439407,536.1531576103052,-0.010378929249205804
Netherlands,1999,420.143,560.0611,549.5891,75.0173507854768,0.012914481293889502,419.459,75.263599126128,557.3198795570001,0.018874976814361233,548.0450793660826,0.016781819952682575
Netherlands,2000,452.191,583.6943,567.9816,77.47051838607983,0.03217802547748683,452.007,77.835145069394,580.7235273949996,0.02728836304143112,559.7865942987235,0.03671915764357525
Netherlands,2001,482.941,597.2569,585.6305,80.8598443986164,0.04281988381573143,481.881,81.091644826155,594.2424784120002,0.019658294466063708,571.3338320376401,0.039313765514025434
Netherlands,2002,502.901,598.7249,600.1499,83.99533742458347,0.03804395057252119,501.137,84.1496092429359,595.5309888050002,-0.002377230167958544,582.6560077954299,0.021856451614183925
Netherlands,2003,514.901,599.3106,612.6623,85.91555030062875,0.02260355010085746,512.81,85.9744101070721,596.4681808939996,-0.022033892300253655,593.7366546886742,0.004590018321841249
Netherlands,2004,531.573,611.3946,623.9118,86.94434003833203,0.011903303686880307,529.286,87.0112141263755,608.2963044639997,-0.020266434995962257,604.5673526970858,0.0061490234196517335
Netherlands,2005,553.122,623.8301,633.8128,88.66548760632101,0.019602578111810764,550.883,88.7451418903915,620.7472186820004,-0.015875587043544748,615.1413890042551,0.009071801598215856
Netherlands,2006,587.444,645.8973,645.4547,90.95006280410213,0.025439873146172687,584.546,91.0173360568283,642.2358918910002,6.854831484073287e-4,625.4543813886269,0.02647727324077831
Netherlands,2007,622.775,670.9924,658.3556,92.81401696949176,0.020287077817609855,619.17,92.9041384864716,666.4611610280003,0.019012599649053108,635.5054512721952,0.047561196375499826
Netherlands,2008,651.299,685.1961,669.9862,95.05293448109234,0.02383626816768558,647.198,95.0453568102238,680.9359465000003,0.02244795950697487,645.304208521017,0.053746396996929846
Netherlands,2009,630.173,660.0817,677.4109,95.46893967822469,0.0043670141299791965,624.842,95.2554425009594,655.9646184979998,-0.025914415951973524,654.8796103197482,0.0016554345698507333
Netherlands,2010,643.022,668.7903,682.2518,96.14702844822959,0.00707761056902978,639.187,96.1529092790466,664.7609570969997,-0.019928239837228467,664.2828836892799,7.194246174107022e-4
Netherlands,2011,656.013,680.6502,687.9181,96.38034338342955,0.002423707831202826,650.359,96.3405591839053,675.0625131399999,-0.010621272354550904,673.5659337806156,0.002219410360384977
Netherlands,2012,658.232,673.9943,691.5743,97.66136004414281,0.013203710840012484,652.966,97.7345563426609,668.1014621999997,-0.025748939007211646,682.7809645406385,-0.021734060479465356
Netherlands,2013,665.567,673.7905,694.8039,98.77951677858326,0.011384278351427746,660.463,98.9823918593575,667.2530210609997,-0.030710415743427255,691.981115278331,-0.036389349280866234
Netherlands,2014,678.627,684.6562,699.3926,99.11938283769284,0.003434747680750583,671.56,99.2323273902402,676.755264803,-0.02129542961659059,701.2103506137131,-0.035498206220967
Netherlands,2015,699.175,699.175,709.8845,100,0.008845175102117686,690.008,100,690.008,-0.015201212192485158,710.4971801079187,-0.029261786918288735
Netherlands,2016,720.175,716.125,719.8859,100.56554372490837,0.005639505303697945,708.337,100.454667288773,705.131000000002,-0.0052379945010878615,719.85482889345,-0.020665963990334824
Netherlands,2017,750.861,736.0444,732.2884,102.013003563372,0.014290599782253999,738.146,101.721020306912,725.657290668999,0.005116017557251773,729.2837163652418,-0.004984990028417791
Netherlands,2018,787.273,752.6697,745.8119,104.5974083983984,0.025018483943898495,773.987,104.200254790686,742.7880109840031,0.009153062510717902,738.7750595251707,0.005417199378676685
Netherlands,2019,829.767,769.9818,761.5299,107.764495212744,0.029829471254429585,813.055,107.360259512728,757.3146746199966,0.01103744203104462,748.3178088590528,0.011951087590731824
Netherlands,2020,816.463,740.1992,775.5649,110.30314542355626,0.023284196566487836,796.53,109.429114114951,727.8958679710012,-0.04667232789571951,757.9034229473662,-0.040397967700974924
Netherlands,2021,891.55,786.6603,790.7601,113.33354435199031,0.027102748030830348,870.587,112.62901032893,772.9687026969997,-0.005198118689892617,767.5289834116894,0.0070623175143715855
Netherlands,2022,993.82,826.0502,807.2752,120.3098794722161,0.05973555236505135,958.549,118.866200900385,806.4100583170025,0.022990920246448887,777.1728171517409,0.03692962881707196
Netherlands,2023,1067.599,826.6660999999999,825.2773,129.14512884948348,0.07086605859606365,NA,NA,NA,0.0016814139360903368,NA,NA
Netherlands,2024,1130.755,833.6212,841.2346,135.64374322534024,0.049095111811849,NA,NA,NA,-0.009091472161731673,NA,NA
Netherlands,2025,1182.77,846.5533000000001,855.3348,139.7159517303872,0.029579531716378504,NA,NA,NA,-0.010319806495513006,NA,NA
Netherlands,2026,1228.047,858.9572,868.4036,142.96952164787723,0.023020026854783104,NA,NA,NA,-0.010937488186004707,NA,NA
United States,1949,272.475,2257.352,2352.817952,12.070558778604314,-2.471862143345433,NA,NA,NA,-0.04142129337339551,NA,NA
United States,1950,299.827,2559.214,2475.398448,11.715589239508693,-0.02984896030679307,NA,NA,NA,0.033298807943517694,NA,NA
United States,1951,346.914,2699.156,2608.829348,12.852684320580211,0.09263231750700163,NA,NA,NA,0.03403753650406394,NA,NA
United States,1952,367.341,2843.941,2764.659594,12.91661817175532,0.0049620266108578726,NA,NA,NA,0.02827325137889236,NA,NA
United States,1953,389.218,2858.845,2872.154175,13.61451915021626,0.0526220951741343,NA,NA,NA,-0.004644634738113496,NA,NA
United States,1954,390.549,2936.852,2944.378518,13.298218636826096,-0.0235067186769915,NA,NA,NA,-0.0025595059013108212,NA,NA
United States,1955,425.478,3130.068,3019.152595,13.59325100924325,0.021943331072620254,NA,NA,NA,0.036078535225925634,NA,NA
United States,1956,449.353,3192.57,3098.206236,14.074961551352045,0.034824022074909866,NA,NA,NA,0.030002924604438874,NA,NA
United States,1957,474.039,3203.894,3202.258287,14.7957142152643,0.04994011645983942,NA,NA,NA,5.106694197269945e-4,NA,NA
United States,1958,481.229,3289.032,3318.540646,14.631326177428495,-0.01117270005236648,NA,NA,NA,-0.008931825273167604,NA,NA
United States,1959,521.654,3439.832,3456.278305,15.165101086332124,0.03583194815212254,NA,NA,NA,-0.0047697427832993355,NA,NA
United States,1960,542.382,3470.278,3599.087586,15.629353037422362,0.030153944333566773,NA,NA,NA,-0.03644565898178875,NA,NA
United States,1961,562.209,3692.289,3730.888343,15.226570834514847,-0.0261087682626866,NA,NA,NA,-0.010399776028396701,NA,NA
United States,1962,603.922,3851.421,3891.361104,15.680498184955633,0.02937580346266655,NA,NA,NA,-0.010316823519278984,NA,NA
United States,1963,637.45,4050.147,4062.253653,15.738934907794707,0.003719786416772397,NA,NA,NA,-0.002984729799633712,NA,NA
United States,1964,684.46,4259.046,4241.580675,16.070735089501262,0.02086234883754967,NA,NA,NA,0.00410919106168528,NA,NA
United States,1965,742.289,4619.458,4429.355723,16.06874659321505,-1.2374165261164194e-4,NA,NA,NA,0.042023243702631774,NA,NA
United States,1966,813.414,4827.537,4624.43624,16.84946174415649,0.04744253230220297,NA,NA,NA,0.04298193023308983,NA,NA
United States,1967,859.959,4956.477,4838.050221,17.35020660844386,0.0292857022684454,NA,NA,NA,0.02418341344571573,NA,NA
United States,1968,940.651,5202.212,5058.945297,18.081750609163944,0.0412987614151934,NA,NA,NA,0.027925897507564912,NA,NA
United States,1969,1017.615,5308.556,5260.569982,19.169337198288954,0.05840880550920646,NA,NA,NA,0.009080476059303066,NA,NA
United States,1970,1073.303,5299.672,5432.862072,20.25225334699959,0.05495408224280807,NA,NA,NA,-0.024821148317609953,NA,NA
United States,1971,1164.85,5531.032,5617.173967000001,21.06026506445813,0.03912202902639983,NA,NA,NA,-0.01545426801769878,NA,NA
United States,1972,1279.11,5912.22,5794.836986,21.635020347686652,0.026925221391749243,NA,NA,NA,0.020054049118900963,NA,NA
United States,1973,1425.376,6150.131,5987.7712280000005,23.176351853318245,0.06881912797343759,NA,NA,NA,0.026754121653846497,NA,NA
United States,1974,1545.243,6030.464,6193.950644,25.62394867127969,0.10039496700624939,NA,NA,NA,-0.026749156793703932,NA,NA
United States,1975,1684.904,6184.53,6390.22425,27.243848764578715,0.06130035306300963,NA,NA,NA,-0.032718349012450076,NA,NA
United States,1976,1873.412,6451.177,6585.224886,29.03984807733535,0.06384119622851792,NA,NA,NA,-0.020565891084677546,NA,NA
United States,1977,2081.826,6774.592,6801.571706999999,30.72990963883877,0.05656747720501487,NA,NA,NA,-0.003974575307040595,NA,NA
United States,1978,2351.599,7225.75,7040.228437999999,32.54470470193406,0.057378237800990384,NA,NA,NA,0.026010416616323084,NA,NA
United States,1979,2627.333,7318.534999999999,7278.140549,35.89971216917047,0.09811460443803943,NA,NA,NA,0.005534760841017672,NA,NA
United States,1980,2857.307,7315.677,7440.202161,39.05731485958169,0.08430090120099276,NA,NA,NA,-0.016878440907914793,NA,NA
United States,1981,3207.041,7410.768,7614.916401,43.27542030731498,0.102554634397936,NA,NA,NA,-0.027174930423893073,NA,NA
United States,1982,3343.789,7303.817,7848.883640000001,45.781390744045204,0.05629287943020733,NA,NA,NA,-0.07197422200206027,NA,NA
United States,1983,3634.038,7880.794000000001,8101.783429999999,46.11258713271784,0.007208259569924991,NA,NA,NA,-0.027655553771289476,NA,NA
United States,1984,4037.613,8320.199,8390.357347,48.52784170186314,0.051051736455708596,NA,NA,NA,-0.008396938770092177,NA,NA
United States,1985,4338.979,8668.188,8689.681432,50.05635549205901,0.03101179161290224,NA,NA,NA,-0.002476507047052934,NA,NA
United States,1986,4579.631,8920.193,8980.832855,51.34004387573229,0.025321549495787465,NA,NA,NA,-0.006775040430017754,NA,NA
United States,1987,4855.215,9319.332,9270.501462,52.098315630347756,0.014661588631144973,NA,NA,NA,0.005253479048761278,NA,NA
United States,1988,5236.438,9673.405,9563.580516,54.1323143195183,0.03829869605061864,NA,NA,NA,0.01141817953771529,NA,NA
United States,1989,5641.58,9938.767,9860.011412,56.76337919985447,0.04746007066540603,NA,NA,NA,0.00795564269123794,NA,NA
United States,1990,5963.144,9998.704,10143.60708,59.63916923633303,0.049421174759701536,NA,NA,NA,-0.01438817812231008,NA,NA
United States,1991,6158.129,10115.329,10403.44307,60.87917654482618,0.020578627427965124,NA,NA,NA,-0.028084819738360522,NA,NA
United States,1992,6520.327,10558.648,10665.78356,61.75342714332366,0.0142582866762071,NA,NA,NA,-0.01009557967572583,NA,NA
United States,1993,6858.559,10833.987,10947.42502,63.305955600648225,0.024829935777940015,NA,NA,NA,-0.010416133308837061,NA,NA
United States,1994,7287.236,11279.932000000003,11247.90841,64.60354548236637,0.020289882867785103,NA,NA,NA,0.0028430254287297174,NA,NA
United States,1995,7639.749,11528.066999999997,11568.46189,66.2708587658278,0.025480971696739907,NA,NA,NA,-0.0034979222531568155,NA,NA
United States,1996,8073.122,12037.774999999998,11941.25553,67.06490194408852,0.011910571643168666,NA,NA,NA,0.008050366435904621,NA,NA
United States,1997,8577.552,12577.495,12406.57853,68.19761804715485,0.016748801994316942,NA,NA,NA,0.013682247303570705,NA,NA
United States,1998,9062.817,13191.669999999998,12935.63458,68.70105907743296,0.007354976839065053,NA,NA,NA,0.019599696207214024,NA,NA
United States,1999,9631.172,13827.980000000001,13503.54349,69.64988378635202,0.013716416603005932,NA,NA,NA,0.023741943974492585,NA,NA
United States,2000,10250.952,14229.765,14059.35651,72.03880035966863,0.033723836062414136,NA,NA,NA,0.012047779649375201,NA,NA
United States,2001,10581.929,14253.574000000002,14510.93506,74.24053083107435,0.03010537090625398,NA,NA,NA,-0.017894824987870095,NA,NA
United States,2002,10929.108,14537.580000000002,14886.17624,75.17831716145328,0.012552615104683085,NA,NA,NA,-0.023695992340639904,NA,NA
United States,2003,11456.45,15162.760000000002,15254.33442,75.55649499167697,0.005017800709891773,NA,NA,NA,-0.00602126524048785,NA,NA
United States,2004,12217.196,15670.88,15643.39944,77.96113555843706,0.03132978597447078,NA,NA,NA,0.0017551460577092115,NA,NA
United States,2005,13039.197,16136.734,16014.16822,80.80443663507126,0.035821432425028554,NA,NA,NA,0.007624443812598969,NA,NA
United States,2006,13815.583,16561.866,16336.38318,83.41803393409897,0.03183264734175584,NA,NA,NA,0.0137081064508493,NA,NA
United States,2007,14474.228,16915.191,16658.2616,85.56940326597554,0.025463260558479917,NA,NA,NA,0.015305808365795315,NA,NA
United States,2008,14769.862,16485.35,16979.72738,89.5938636425675,0.04595905073380191,NA,NA,NA,-0.02954801767424975,NA,NA
United States,2009,14478.067,16502.754,17239.53132,87.73121746830861,-0.021009038013872328,NA,NA,NA,-0.043677803181491726,NA,NA
United States,2010,15048.971,16960.864,17492.53719,88.72762024387436,0.011293436800390744,NA,NA,NA,-0.030865771227265526,NA,NA
United States,2011,15599.732,17222.583,17776.28839,90.57719158618659,0.020631202568062612,NA,NA,NA,-0.0316439685748211,NA,NA
United States,2012,16253.97,17489.852,18088.02803,92.93371950774656,0.025684112743322274,NA,NA,NA,-0.03362945760420821,NA,NA
United States,2013,16880.683,18016.147,18422.91329,93.69752034105849,0.008185179483349181,NA,NA,NA,-0.022326766049719282,NA,NA
United States,2014,17608.138,18500.031,18777.72656,95.17896483524811,0.015687234684853557,NA,NA,NA,-0.01489900225061902,NA,NA
United States,2015,18295.019,18892.206,19150.9692,96.8389768775547,0.017290607163384486,NA,NA,NA,-0.013603869251213041,NA,NA
United States,2016,18804.913,19304.352,19528.05803,97.41281655038202,0.00590822181824624,NA,NA,NA,-0.011521741997455592,NA,NA
United States,2017,19612.102,19882.352,19914.26761,98.64075437352683,0.012526717820160016,NA,NA,NA,-0.0016039360706994188,NA,NA
United States,2018,20656.516,20304.874,20335.09873,101.73181079577247,0.03085553809322139,NA,NA,NA,-0.0014874387723349258,NA,NA
United States,2019,21539.982,20985.448,20763.9792,102.64246920056223,0.008911732256730254,NA,NA,NA,0.01060952890928668,NA,NA
United States,2020,21354.105,20771.691,21174.33034,102.80388341998733,0.0015713518451807573,NA,NA,NA,-0.01919856493143257,NA,NA
United States,2021,23681.171,21960.388,21606.08076,107.83584971267355,0.04778703205477175,NA,NA,NA,0.01626549323500015,NA,NA
United States,2022,26006.893,22249.459,22084.92536,116.88775443933265,0.08060394972606844,NA,NA,NA,0.007422428336582243,NA,NA
United States,2023,27720.709,22960.6,22588.18459,120.73164028814578,0.03235612312176528,NA,NA,NA,0.016352739698650254,NA,NA
United States,2024,29184.89,23542.349,23113.34,123.96762107298639,0.026450177458854363,NA,NA,NA,0.018390944426730726,NA,NA
