Country,Year,Expenditure_Total,Expenditure_Interest,Expenditure_Subsidies,Expenditure_Social_Households,Expenditure_Social_Markets,Expenditure_Consumption_Intmd,Expenditure_Compensation_Employees,Expenditure_Other_Curr,Expenditure_Capital_Formation,Expenditure_Capital_Exp_Others
Netherlands,1960-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Netherlands,1961-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Netherlands,1962-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Netherlands,1963-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Netherlands,1964-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Netherlands,1965-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Netherlands,1966-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Netherlands,1967-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Netherlands,1968-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Netherlands,1969-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Netherlands,1970-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Netherlands,1971-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Netherlands,1972-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Netherlands,1973-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Netherlands,1974-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Netherlands,1975-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Netherlands,1976-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Netherlands,1977-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Netherlands,1978-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Netherlands,1979-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Netherlands,1980-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Netherlands,1981-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Netherlands,1982-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Netherlands,1983-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Netherlands,1984-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Netherlands,1985-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Netherlands,1986-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Netherlands,1987-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Netherlands,1988-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Netherlands,1989-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Netherlands,1990-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Netherlands,1991-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Netherlands,1992-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Netherlands,1993-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Netherlands,1994-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Netherlands,1995-01-01,180.812,17.633,2.712,48.219,23.358,20.621,32.069,6.325,12.477,17.398
Netherlands,1996-01-01,166.162,17.248,3.234,48.34,22.932,21.16,32.441,6.448,13.806,0.553
Netherlands,1997-01-01,171.721,17.185,3.882,47.909,24.814,21.945,33.813,6.812,13.729,1.632
Netherlands,1998-01-01,179.165,17.207,4.685,48.55,26.553,23.091,35.585,7.062,14.157,2.275
Netherlands,1999-01-01,186.022,16.97,5.519,48.956,28.2,24.084,37.459,7.307,15.81,1.717
Netherlands,2000-01-01,195.393,15.549,5.445,49.862,30.908,26.262,39.623,8.653,17.118,1.973
Netherlands,2001-01-01,212.858,14.539,5.979,52.277,33.934,29.048,42.409,12.071,18.945,3.656
Netherlands,2002-01-01,225.205,13.546,6.047,54.579,38.202,31.324,45.363,11.389,21.405,3.35
Netherlands,2003-01-01,235.578,12.748,5.886,58.244,40.681,33.695,47.821,11.052,22.239,3.212
Netherlands,2004-01-01,237.47,12.808,6.309,59.562,41.81,34.228,48.722,12.103,21.045,0.883
Netherlands,2005-01-01,240.167,12.46,6.064,59.673,43.059,34.412,49.422,12.909,21.396,0.772
Netherlands,2006-01-01,258.252,12.253,6.193,61.14,53.542,35.668,50.552,15.158,23.776,-0.03
Netherlands,2007-01-01,269.466,12.875,7.398,62.377,56.628,38.979,52.454,14.003,24.556,0.196
Netherlands,2008-01-01,288.26,13.931,7.767,65.836,60.38,39.822,55.529,16.775,26.234,1.986
Netherlands,2009-01-01,305.176,13.249,9.591,69.538,65.239,42.499,58.437,13.478,27.506,5.639
Netherlands,2010-01-01,314.223,12.086,9.833,73.043,67.597,43.625,59.896,15.615,27.343,5.185
Netherlands,2011-01-01,313.416,12.184,9.093,75.494,68.803,42.686,59.804,15.252,27.913,2.187
Netherlands,2012-01-01,313.598,11.454,8.344,77.866,70.702,41.92,60.227,14.988,25.385,2.712
Netherlands,2013-01-01,316.425,11.176,7.572,81.685,70.87,41.853,60.074,15.453,24.906,2.836
Netherlands,2014-01-01,317.186,10.309,7.39,82.68,71.447,43.802,60.168,15.244,24.172,1.974
Netherlands,2015-01-01,316.389,9.371,7.285,83.262,71.699,43.306,60.227,15.296,25.165,0.778
Netherlands,2016-01-01,316.279,8.556,8.062,84.388,73.663,43.035,61.498,11.009,24.843,1.225
Netherlands,2017-01-01,321.059,7.654,8.572,84.55,75.892,43.966,63.121,12.316,25.355,-0.367
Netherlands,2018-01-01,334.143,7.13,9.106,85.418,80.056,46.552,65.537,14.296,26.325,-0.277
Netherlands,2019-01-01,349.318,6.446,9.601,87.276,85.477,48.882,68.819,14.317,28.152,0.348
Netherlands,2020-01-01,390.377,5.659,33.897,91.278,86.035,51.122,72.588,17.894,29.79,2.114
Netherlands,2021-01-01,409.171,4.841,30.509,93.562,94.454,56.856,75.463,18.826,30.411,4.249
Netherlands,2022-01-01,429.746,5.65,19.191,96.703,99.218,60.563,82.007,28.015,31.587,6.812
Netherlands,2023-01-01,461.217,7.309,17.985,109.939,108.098,67.222,88.838,21.563,33.597,6.666
Netherlands,2024-01-01,490.4609,8.55153,15.1074,119.8335,117.8268,71.14776,97.0999,22.37484,34.94088,3.57825
Netherlands,2025-01-01,526.4638,9.38958,17.11668,131.2776,125.839,74.34941,101.4694,23.21732,37.03733,6.76741
Netherlands,2026-01-01,553.0212,10.0938,19.68419,137.1851,133.0119,76.95164,104.412,24.09297,39.44476,8.14487
