Country,Year,Annual total dep. ratio [(0-14 & 65+) / 15-64] (%),Annual total dep. ratio [(0-19 & 65+) / 20-64] (%),Annual total dep. ratio [(0-19 & 70+) / 20-69] (%),Annual total dep. ratio [(0-24 & 70+) / 25-69] (%),Annual total dep. ratio [(0-24 & 65+) / 25-64] (%),Annual child dep. ratio [0-14 / 15-64] (%),Annual child dep. ratio [0-19 / 20-64] (%),Annual child dep. ratio [0-19 / 20-69] (%),Annual child dep. ratio [0-24 / 25-69] (%),Annual child dep. ratio [0-24 / 25-64] (%),Annual old-age dep. ratio [65+ / 15-64] (%),Annual old-age dep. ratio [65+ / 20-64] (%),Annual old-age dep. ratio [70+ / 20-69] (%),Annual old-age dep. ratio [70+ / 25-69] (%),Annual old-age dep. ratio [65+ / 25-64] (%),Annual potential support ratio [15-64/65+],Annual potential support ratio [20-64/65+],Annual potential support ratio [20-69/70+],Annual potential support ratio [25-69/70+],Annual potential support ratio [25-64/65+]
France,1950,51.751,71.247,59.791,82.213,97.262,34.475,51.752,48.29,69.098,74.805,17.276,19.495,11.501,13.115,22.457,5.788,5.129,8.695,7.625,4.453
France,1951,52.71,71.81,60.303,82.735,97.84,35.299,52.221,48.723,69.535,75.282,17.412,19.589,11.58,13.2,22.557,5.743,5.105,8.636,7.576,4.433
France,1952,53.665,72.396,60.879,83.316,98.42,36.137,52.731,49.208,70.018,75.787,17.528,19.665,11.671,13.298,22.633,5.705,5.085,8.568,7.52,4.418
France,1953,54.634,73.077,61.52,83.864,98.989,36.989,53.327,49.766,70.484,76.282,17.646,19.75,11.754,13.38,22.707,5.667,5.063,8.508,7.474,4.404
France,1954,55.596,73.819,62.215,84.394,99.534,37.834,53.977,50.374,70.933,76.757,17.761,19.842,11.842,13.461,22.777,5.63,5.04,8.445,7.429,4.39
France,1955,56.66,74.58,62.991,84.85,99.899,38.772,54.645,51.018,71.271,77.073,17.889,19.935,11.973,13.579,22.826,5.59,5.016,8.352,7.364,4.381
France,1956,57.871,75.359,63.776,85.162,100.106,39.867,55.361,51.704,71.514,77.285,18.004,19.999,12.072,13.649,22.821,5.554,5,8.283,7.327,4.382
France,1957,58.996,76.172,64.566,85.513,100.394,40.882,56.101,52.406,71.804,77.564,18.114,20.07,12.161,13.709,22.83,5.521,4.982,8.223,7.295,4.38
France,1958,59.871,77.071,65.401,85.979,100.864,41.623,56.859,53.111,72.161,77.936,18.249,20.212,12.289,13.818,22.928,5.48,4.948,8.137,7.237,4.361
France,1959,60.651,78.032,66.235,86.508,101.488,42.225,57.612,53.795,72.551,78.378,18.426,20.42,12.44,13.957,23.11,5.427,4.897,8.038,7.165,4.327
France,1960,61.333,79.092,67.138,87.017,102.112,42.76,58.474,54.571,72.955,78.844,18.574,20.618,12.567,14.062,23.268,5.384,4.85,7.957,7.112,4.298
France,1961,61.522,80.53,68.248,87.607,103.007,42.789,59.592,55.538,73.435,79.463,18.733,20.937,12.71,14.172,23.544,5.338,4.776,7.868,7.056,4.247
France,1962,61.145,81.976,69.235,88.212,104.104,42.246,60.633,56.388,73.924,80.166,18.9,21.343,12.847,14.288,23.938,5.291,4.685,7.784,6.999,4.177
France,1963,60.754,83.19,70.053,89.072,105.454,41.745,61.528,57.116,74.688,81.159,19.009,21.662,12.937,14.384,24.295,5.261,4.616,7.73,6.952,4.116
France,1964,60.606,84.548,71.003,90.275,107.196,41.427,62.509,57.922,75.719,82.453,19.179,22.038,13.081,14.556,24.743,5.214,4.538,7.645,6.87,4.042
France,1965,60.521,85.938,71.893,91.561,109.17,41.104,63.447,58.654,76.808,83.869,19.417,22.491,13.238,14.753,25.301,5.15,4.446,7.554,6.778,3.952
France,1966,60.541,86.636,72.221,93.186,111.511,40.842,63.736,58.813,78.146,85.559,19.698,22.9,13.408,15.04,25.953,5.077,4.367,7.458,6.649,3.853
France,1967,60.64,86.509,71.906,94.829,113.801,40.613,63.257,58.304,79.414,87.146,20.027,23.252,13.602,15.416,26.655,4.993,4.301,7.352,6.487,3.752
France,1968,60.665,86.015,71.321,96.007,115.481,40.372,62.52,57.581,80.286,88.263,20.294,23.496,13.74,15.72,27.217,4.928,4.256,7.278,6.361,3.674
France,1969,60.599,85.347,70.687,96.971,116.755,40.127,61.72,56.838,80.99,89.125,20.472,23.627,13.849,15.981,27.631,4.885,4.232,7.221,6.257,3.619
France,1970,60.49,84.752,70.172,97.991,118.008,39.855,60.997,56.183,81.716,89.977,20.635,23.755,13.988,16.275,28.031,4.846,4.21,7.149,6.144,3.567
France,1971,60.462,84.429,69.943,98.425,118.46,39.647,60.505,55.753,81.857,90.122,20.815,23.924,14.19,16.568,28.338,4.804,4.18,7.047,6.036,3.529
France,1972,60.439,84.249,69.917,98.075,117.826,39.456,60.152,55.473,81.237,89.338,20.983,24.097,14.444,16.838,28.488,4.766,4.15,6.923,5.939,3.51
France,1973,60.339,84.04,69.826,97.475,116.96,39.19,59.765,55.149,80.409,88.342,21.149,24.275,14.677,17.066,28.617,4.728,4.119,6.813,5.859,3.494
France,1974,60.077,83.715,69.568,96.716,116.012,38.758,59.247,54.685,79.45,87.243,21.319,24.468,14.883,17.266,28.769,4.691,4.087,6.719,5.792,3.476
France,1975,59.749,83.284,69.209,95.858,114.967,38.241,58.608,54.107,78.378,86.025,21.508,24.677,15.102,17.481,28.942,4.649,4.052,6.622,5.721,3.455
France,1976,59.293,82.675,68.756,94.961,113.778,37.656,57.861,53.452,77.28,84.739,21.638,24.814,15.304,17.68,29.039,4.622,4.03,6.534,5.656,3.444
France,1977,58.812,82.004,68.24,94.104,112.658,37.042,57.055,52.74,76.22,83.506,21.77,24.949,15.5,17.883,29.151,4.593,4.008,6.451,5.592,3.43
France,1978,58.379,81.444,67.778,93.336,111.709,36.435,56.304,52.064,75.227,82.377,21.944,25.139,15.715,18.109,29.333,4.557,3.978,6.363,5.522,3.409
France,1979,57.837,80.817,67.321,92.623,110.73,35.773,55.541,51.395,74.289,81.272,22.064,25.276,15.926,18.334,29.458,4.532,3.956,6.279,5.454,3.395
France,1980,56.996,79.748,66.925,91.978,109.137,35.132,54.716,50.813,73.447,80.012,21.864,25.032,16.113,18.531,29.125,4.574,3.995,6.206,5.396,3.433
France,1981,55.716,78.027,66.482,91.312,106.716,34.477,53.744,50.259,72.669,78.52,21.239,24.282,16.223,18.643,28.195,4.708,4.118,6.164,5.364,3.547
France,1982,54.441,76.258,66.083,90.695,104.232,33.884,52.797,49.749,71.94,77.047,20.557,23.461,16.334,18.755,27.184,4.865,4.262,6.122,5.332,3.679
France,1983,53.325,74.641,65.676,90.112,102.011,33.338,51.876,49.213,71.22,75.678,19.987,22.765,16.463,18.892,26.333,5.003,4.393,6.074,5.293,3.797
France,1984,52.328,73.128,65.09,89.373,100.026,32.771,50.901,48.537,70.386,74.345,19.557,22.228,16.553,18.988,25.681,5.113,4.499,6.041,5.267,3.894
France,1985,51.893,72.412,64.152,88.113,99.041,32.307,50.181,47.777,69.348,73.376,19.585,22.231,16.375,18.765,25.665,5.106,4.498,6.107,5.329,3.896
France,1986,51.842,72.311,62.761,86.225,98.834,31.892,49.672,46.919,68.099,72.71,19.95,22.639,15.842,18.126,26.124,5.013,4.417,6.312,5.517,3.828
France,1987,51.703,72.185,61.371,84.306,98.549,31.429,49.173,46.085,66.848,72.014,20.275,23.012,15.286,17.459,26.535,4.932,4.346,6.542,5.728,3.769
France,1988,51.582,72.042,60.182,82.579,98.147,31.001,48.683,45.327,65.646,71.244,20.581,23.359,14.855,16.932,26.903,4.859,4.281,6.732,5.906,3.717
France,1989,51.583,71.808,59.14,81.026,97.6,30.702,48.141,44.591,64.476,70.379,20.882,23.668,14.549,16.55,27.221,4.789,4.225,6.873,6.042,3.674
France,1990,51.793,71.484,58.579,80.124,96.961,30.568,47.506,43.931,63.486,69.42,21.225,23.978,14.648,16.638,27.541,4.711,4.17,6.827,6.01,3.631
France,1991,52.172,71.11,58.389,79.775,96.344,30.553,46.801,43.322,62.674,68.45,21.618,24.309,15.067,17.101,27.894,4.626,4.114,6.637,5.847,3.585
France,1992,52.488,70.665,58.089,79.373,95.74,30.497,46.053,42.659,61.866,67.511,21.991,24.613,15.43,17.507,28.229,4.547,4.063,6.481,5.712,3.542
France,1993,52.688,70.236,57.743,78.893,95.133,30.341,45.32,41.995,61.033,66.574,22.347,24.915,15.748,17.86,28.559,4.475,4.014,6.35,5.599,3.502
France,1994,52.849,70.02,57.549,78.395,94.553,30.133,44.752,41.469,60.188,65.639,22.716,25.268,16.08,18.207,28.914,4.402,3.958,6.219,5.492,3.459
France,1995,52.962,70.156,57.633,77.934,94.055,29.864,44.461,41.189,59.372,64.751,23.099,25.695,16.444,18.562,29.304,4.329,3.892,6.081,5.387,3.413
France,1996,53.023,70.496,57.892,77.477,93.559,29.565,44.359,41.08,58.579,63.888,23.458,26.136,16.812,18.897,29.672,4.263,3.826,5.948,5.292,3.37
France,1997,53.078,70.775,58.116,76.971,92.982,29.29,44.237,40.958,57.766,62.993,23.788,26.538,17.159,19.205,29.989,4.204,3.768,5.828,5.207,3.335
France,1998,53.219,70.868,58.223,76.594,92.493,29.123,43.996,40.74,57.081,62.22,24.096,26.872,17.483,19.513,30.273,4.15,3.721,5.72,5.125,3.303
France,1999,53.459,70.881,58.308,76.399,92.153,29.088,43.743,40.525,56.584,61.637,24.371,27.137,17.783,19.815,30.516,4.103,3.685,5.623,5.047,3.277
France,2000,53.692,70.859,58.446,76.488,92.028,29.088,43.507,40.346,56.327,61.287,24.604,27.352,18.1,20.161,30.741,4.064,3.656,5.525,4.96,3.253
France,2001,53.826,70.788,58.605,76.807,92.081,29.031,43.258,40.173,56.259,61.119,24.795,27.53,18.433,20.548,30.962,4.033,3.632,5.425,4.867,3.23
France,2002,53.855,70.727,58.777,77.056,92.046,28.907,43.043,40.031,56.152,60.905,24.948,27.684,18.747,20.905,31.14,4.008,3.612,5.334,4.784,3.211
France,2003,53.778,70.735,58.989,77.176,91.886,28.738,42.933,39.98,55.992,60.641,25.04,27.801,19.01,21.184,31.245,3.994,3.597,5.261,4.721,3.2
France,2004,53.731,70.844,59.241,77.283,91.784,28.571,42.884,39.972,55.831,60.398,25.159,27.96,19.269,21.452,31.387,3.975,3.577,5.19,4.662,3.186
France,2005,53.705,70.815,59.407,77.3,91.527,28.44,42.737,39.883,55.584,60.044,25.266,28.078,19.525,21.716,31.483,3.958,3.561,5.122,4.605,3.176
France,2006,53.609,70.541,59.468,77.161,90.933,28.353,42.501,39.741,55.245,59.54,25.256,28.04,19.727,21.916,31.393,3.959,3.566,5.069,4.563,3.185
France,2007,53.618,70.318,59.493,76.985,90.416,28.329,42.28,39.593,54.903,59.069,25.289,28.038,19.9,22.083,31.347,3.954,3.567,5.025,4.528,3.19
France,2008,53.864,70.302,59.488,76.947,90.359,28.401,42.119,39.444,54.71,58.856,25.463,28.183,20.043,22.238,31.502,3.927,3.548,4.989,4.497,3.174
France,2009,54.245,70.428,59.54,77.039,90.548,28.547,42.034,39.349,54.633,58.802,25.698,28.394,20.191,22.406,31.746,3.891,3.522,4.953,4.463,3.15
France,2010,54.592,70.632,59.565,76.949,90.662,28.648,41.996,39.272,54.445,58.664,25.944,28.636,20.293,22.504,31.997,3.854,3.492,4.928,4.444,3.125
France,2011,55.276,71.205,59.402,76.552,91.147,28.793,42.005,39.109,54.076,58.546,26.483,29.2,20.293,22.476,32.601,3.776,3.425,4.928,4.449,3.067
France,2012,56.293,72.269,59.275,76.168,92.203,28.969,42.151,38.971,53.711,58.6,27.325,30.118,20.303,22.457,33.603,3.66,3.32,4.925,4.453,2.976
France,2013,57.168,73.536,59.389,75.969,93.374,28.988,42.422,38.964,53.419,58.703,28.18,31.114,20.425,22.55,34.671,3.549,3.214,4.896,4.435,2.884
France,2014,58.063,74.905,59.653,75.887,94.579,28.998,42.743,39.016,53.151,58.8,29.064,32.161,20.637,22.735,35.779,3.441,3.109,4.846,4.398,2.795
France,2015,58.974,76.185,59.857,75.812,95.766,29.005,42.971,38.989,52.862,58.861,29.969,33.214,20.868,22.951,36.905,3.337,3.011,4.792,4.357,2.71
France,2016,59.662,77.273,60.296,76.303,97.059,28.872,43.087,38.96,52.837,59.057,30.79,34.187,21.336,23.467,38.002,3.248,2.925,4.687,4.261,2.631
France,2017,60.261,78.1,60.99,77.237,98.198,28.737,43.066,38.929,52.949,59.211,31.525,35.034,22.061,24.288,38.987,3.172,2.854,4.533,4.117,2.565
France,2018,60.825,78.609,61.517,78.088,99.095,28.597,42.817,38.72,52.952,59.198,32.228,35.792,22.797,25.136,39.898,3.103,2.794,4.387,3.978,2.506
France,2019,61.339,79.079,62.014,78.965,100.019,28.41,42.529,38.476,52.964,59.195,32.93,36.55,23.538,26.001,40.824,3.037,2.736,4.248,3.846,2.45
France,2020,61.777,79.549,62.505,79.714,100.792,28.213,42.297,38.282,52.925,59.133,33.565,37.252,24.223,26.788,41.659,2.979,2.684,4.128,3.733,2.4
France,2021,62.064,79.955,62.897,80.467,101.643,27.948,42.073,38.085,52.979,59.195,34.116,37.882,24.812,27.488,42.447,2.931,2.64,4.03,3.638,2.356
France,2022,62.361,80.414,63.26,81.156,102.522,27.652,41.846,37.867,52.98,59.228,34.708,38.568,25.393,28.176,43.294,2.881,2.593,3.938,3.549,2.31
France,2023,62.691,80.868,63.595,81.586,103.117,27.307,41.531,37.565,52.693,58.941,35.384,39.337,26.03,28.893,44.176,2.826,2.542,3.842,3.461,2.264
Germany,1950,49.365,68.864,58.771,80.103,93.203,35.95,53.699,50.489,70.708,75.851,13.414,15.166,8.282,9.395,17.352,7.455,6.594,12.074,10.644,5.763
Germany,1951,48.983,68.707,58.424,79.342,92.634,35.16,53.054,49.82,69.602,74.761,13.823,15.653,8.604,9.74,17.873,7.234,6.389,11.623,10.267,5.595
Germany,1952,48.61,68.865,58.362,78.799,92.303,34.406,52.725,49.445,68.731,73.923,14.205,16.141,8.917,10.067,18.381,7.04,6.196,11.215,9.933,5.44
Germany,1953,48.138,69.15,58.412,78.212,91.918,33.581,52.529,49.195,67.842,73.06,14.556,16.621,9.218,10.37,18.858,6.87,6.016,10.849,9.643,5.303
Germany,1954,47.477,69.122,58.197,77.701,91.605,32.612,52.075,48.711,67.046,72.292,14.865,17.047,9.485,10.655,19.313,6.727,5.866,10.543,9.386,5.178
Germany,1955,46.736,68.638,57.637,77.395,91.45,31.609,51.253,47.909,66.449,71.713,15.127,17.385,9.728,10.947,19.737,6.611,5.752,10.28,9.135,5.067
Germany,1956,46.193,68.114,57.056,77.368,91.601,30.816,50.431,47.114,66.141,71.448,15.377,17.683,9.942,11.228,20.153,6.503,5.655,10.058,8.907,4.962
Germany,1957,46.451,68.037,56.794,77.694,92.274,30.588,49.836,46.501,66.03,71.447,15.863,18.201,10.293,11.664,20.826,6.304,5.494,9.716,8.573,4.802
Germany,1958,47.102,67.984,56.572,78.378,93.341,30.723,49.28,45.933,66.257,71.815,16.378,18.703,10.64,12.121,21.527,6.106,5.347,9.399,8.25,4.645
Germany,1959,47.67,67.486,56.04,78.952,94.169,30.959,48.532,45.216,66.538,72.196,16.711,18.954,10.825,12.414,21.974,5.984,5.276,9.238,8.055,4.551
Germany,1960,48.72,66.845,55.37,78.988,94.389,31.654,47.699,44.418,66.371,72.082,17.066,19.146,10.952,12.617,22.307,5.859,5.223,9.131,7.926,4.483
Germany,1961,50.132,66.441,54.815,78.372,93.984,32.589,46.993,43.71,65.578,71.318,17.542,19.448,11.104,12.794,22.666,5.7,5.142,9.005,7.816,4.412
Germany,1962,51.369,66.809,54.898,77.838,93.717,33.352,46.953,43.601,64.867,70.659,18.018,19.855,11.298,12.971,23.058,5.55,5.036,8.851,7.71,4.337
Germany,1963,52.491,67.736,55.475,77.808,94.028,34.065,47.468,43.998,64.682,70.583,18.426,20.268,11.477,13.125,23.445,5.427,4.934,8.713,7.619,4.265
Germany,1964,53.624,68.856,56.186,77.611,94.179,34.738,48.098,44.489,64.309,70.308,18.885,20.758,11.697,13.301,23.871,5.295,4.817,8.549,7.518,4.189
Germany,1965,54.57,70.533,57.352,77.185,94.076,35.238,49.204,45.401,63.728,69.803,19.332,21.329,11.951,13.457,24.273,5.173,4.689,8.368,7.431,4.12
Germany,1966,55.521,72.655,58.871,76.955,94.227,35.701,50.652,46.608,63.296,69.474,19.82,22.004,12.263,13.659,24.753,5.045,4.545,8.155,7.321,4.04
Germany,1967,56.705,74.713,60.265,77.467,95.356,36.262,51.921,47.627,63.473,69.871,20.443,22.792,12.638,13.994,25.485,4.892,4.387,7.913,7.146,3.924
Germany,1968,57.623,76.225,61.283,78.275,96.711,36.671,52.799,48.323,63.949,70.562,20.953,23.425,12.96,14.326,26.149,4.773,4.269,7.716,6.981,3.824
Germany,1969,57.981,76.901,61.739,78.868,97.599,36.736,53.112,48.559,64.293,71.026,21.245,23.79,13.179,14.575,26.573,4.707,4.203,7.588,6.861,3.763
Germany,1970,58.283,77.393,61.997,79.878,99.063,36.657,53.156,48.543,64.939,71.866,21.626,24.237,13.454,14.939,27.198,4.624,4.126,7.433,6.694,3.677
Germany,1971,58.518,77.863,62.287,81.318,100.984,36.487,53.144,48.49,65.903,73.05,22.031,24.72,13.798,15.416,27.933,4.539,4.045,7.248,6.487,3.58
Germany,1972,58.413,78.021,62.412,82.39,102.311,36.07,52.913,48.274,66.512,73.777,22.343,25.108,14.138,15.877,28.534,4.476,3.983,7.073,6.298,3.505
Germany,1973,58.017,77.913,62.283,82.876,102.97,35.385,52.431,47.825,66.584,73.9,22.632,25.482,14.458,16.292,29.07,4.419,3.924,6.917,6.138,3.44
Germany,1974,57.556,77.808,62.128,83.007,103.238,34.597,51.898,47.322,66.293,73.622,22.959,25.91,14.807,16.714,29.616,4.356,3.859,6.754,5.983,3.377
Germany,1975,57.028,77.717,62.013,82.867,103.128,33.728,51.347,46.81,65.707,72.987,23.3,26.37,15.203,17.16,30.141,4.292,3.792,6.578,5.828,3.318
Germany,1976,56.205,77.364,61.768,82.634,102.763,32.676,50.647,46.194,65.051,72.221,23.529,26.716,15.574,17.583,30.542,4.25,3.743,6.421,5.687,3.274
Germany,1977,55.289,76.889,61.446,82.484,102.463,31.549,49.847,45.495,64.454,71.511,23.74,27.042,15.951,18.03,30.952,4.212,3.698,6.269,5.546,3.231
Germany,1978,54.29,76.316,61.051,82.352,102.171,30.381,48.994,44.752,63.897,70.842,23.909,27.322,16.299,18.455,31.329,4.183,3.66,6.135,5.419,3.192
Germany,1979,53.106,75.445,60.526,82.22,101.688,29.172,48.018,43.935,63.387,70.159,23.934,27.426,16.591,18.833,31.529,4.178,3.646,6.027,5.31,3.172
Germany,1980,51.644,73.992,59.849,82.068,100.645,27.992,46.856,43.047,62.93,69.351,23.651,27.137,16.802,19.138,31.294,4.228,3.685,5.952,5.225,3.196
Germany,1981,49.805,71.805,58.996,81.723,98.651,26.835,45.462,42.072,62.381,68.192,22.97,26.343,16.923,19.342,30.459,4.354,3.796,5.909,5.17,3.283
Germany,1982,47.837,69.182,58.018,81.11,95.929,25.697,43.846,40.953,61.551,66.588,22.14,25.336,17.065,19.559,29.342,4.517,3.947,5.86,5.113,3.408
Germany,1983,45.967,66.404,56.875,80.286,92.986,24.62,42.069,39.66,60.501,64.763,21.347,24.335,17.216,19.785,28.223,4.685,4.109,5.809,5.054,3.543
Germany,1984,44.575,63.998,55.535,79.161,90.483,23.688,40.305,38.225,59.221,62.964,20.887,23.693,17.31,19.939,27.519,4.788,4.221,5.777,5.015,3.634
Germany,1985,43.973,62.404,53.941,77.505,88.851,23.051,38.804,36.782,57.719,61.408,20.922,23.6,17.16,19.786,27.443,4.78,4.237,5.828,5.054,3.644
Germany,1986,43.836,61.26,52.017,75.192,87.582,22.691,37.554,35.401,56.043,60.006,21.145,23.706,16.616,19.149,27.576,4.729,4.218,6.018,5.222,3.626
Germany,1987,43.846,60.161,49.978,72.357,85.942,22.492,36.385,34.072,54.077,58.339,21.354,23.776,15.906,18.28,27.603,4.683,4.206,6.287,5.471,3.623
Germany,1988,44.053,59.122,48.157,69.578,84.098,22.576,35.399,32.96,52.183,56.651,21.476,23.723,15.198,17.395,27.447,4.656,4.215,6.58,5.749,3.643
Germany,1989,44.387,58.248,46.928,67.498,82.37,22.9,34.699,32.216,50.727,55.231,21.487,23.55,14.712,16.771,27.139,4.654,4.246,6.797,5.963,3.685
Germany,1990,44.831,57.748,46.507,66.226,80.849,23.299,34.295,31.852,49.598,53.961,21.532,23.453,14.655,16.628,26.887,4.644,4.264,6.823,6.014,3.719
Germany,1991,45.265,57.511,46.489,65.285,79.454,23.617,34.039,31.657,48.55,52.712,21.647,23.472,14.832,16.735,26.742,4.619,4.26,6.742,5.975,3.739
Germany,1992,45.495,57.373,46.498,64.289,78.09,23.746,33.849,31.51,47.481,51.47,21.748,23.524,14.988,16.808,26.621,4.598,4.251,6.672,5.95,3.756
Germany,1993,45.754,57.606,46.626,63.241,76.968,23.822,33.891,31.53,46.434,50.339,21.932,23.715,15.096,16.807,26.629,4.56,4.217,6.624,5.95,3.755
Germany,1994,46.085,58.096,46.833,62.194,76.048,23.854,34.036,31.612,45.38,49.257,22.231,24.059,15.221,16.813,26.791,4.498,4.156,6.57,5.948,3.733
Germany,1995,46.303,58.599,47.107,61.449,75.398,23.775,34.178,31.702,44.542,48.39,22.527,24.421,15.405,16.907,27.007,4.439,4.095,6.491,5.915,3.703
Germany,1996,46.399,59.019,47.434,61.065,74.992,23.648,34.306,31.807,43.993,47.797,22.752,24.713,15.627,17.072,27.195,4.395,4.046,6.399,5.858,3.677
Germany,1997,46.473,59.439,47.877,61.284,75.135,23.551,34.488,31.987,43.953,47.728,22.922,24.951,15.89,17.331,27.407,4.363,4.008,6.293,5.77,3.649
Germany,1998,46.551,59.654,48.196,61.426,75.115,23.353,34.382,31.914,43.69,47.396,23.198,25.272,16.282,17.735,27.72,4.311,3.957,6.142,5.638,3.608
Germany,1999,46.814,59.937,48.398,61.525,75.289,23.159,34.167,31.702,43.352,47.046,23.655,25.769,16.696,18.173,28.243,4.227,3.881,5.989,5.503,3.541
Germany,2000,47.306,60.544,48.626,62.127,76.412,23.059,34.118,31.585,43.537,47.374,24.248,26.427,17.042,18.59,29.039,4.124,3.784,5.868,5.379,3.444
Germany,2001,47.789,61.108,48.653,62.551,77.562,22.878,33.952,31.327,43.606,47.633,24.911,27.156,17.325,18.945,29.929,4.014,3.682,5.772,5.278,3.341
Germany,2002,48.209,61.673,48.527,62.708,78.62,22.62,33.76,31.015,43.525,47.781,25.588,27.913,17.512,19.184,30.839,3.908,3.583,5.71,5.213,3.243
Germany,2003,48.658,62.363,48.354,62.724,79.734,22.319,33.595,30.696,43.356,47.888,26.34,28.768,17.657,19.368,31.846,3.797,3.476,5.663,5.163,3.14
Germany,2004,49.298,63.292,48.405,62.878,80.988,22.027,33.466,30.415,43.133,47.929,27.27,29.827,17.991,19.745,33.059,3.667,3.353,5.558,5.065,3.025
Germany,2005,50.042,64.344,48.755,63.37,82.369,21.746,33.351,30.187,42.979,47.977,28.296,30.993,18.567,20.392,34.392,3.534,3.227,5.386,4.904,2.908
Germany,2006,50.844,65.275,49.103,63.573,83.243,21.436,33.053,29.819,42.418,47.518,29.408,32.221,19.284,21.156,35.724,3.4,3.104,5.186,4.727,2.799
Germany,2007,51.461,65.685,49.414,63.678,83.41,21.182,32.563,29.365,41.715,46.744,30.279,33.122,20.049,21.963,36.666,3.303,3.019,4.988,4.553,2.727
Germany,2008,51.815,65.685,49.808,64.267,83.554,21.016,32.072,28.999,41.449,46.316,30.799,33.613,20.809,22.818,37.238,3.247,2.975,4.806,4.383,2.685
Germany,2009,52.158,65.718,50.444,65.48,84.15,20.933,31.71,28.787,41.66,46.36,31.225,34.008,21.656,23.821,37.791,3.203,2.94,4.618,4.198,2.646
Germany,2010,52.118,65.226,51.116,66.794,84.152,20.834,31.247,28.578,41.918,46.28,31.284,33.979,22.538,24.876,37.872,3.197,2.943,4.437,4.02,2.641
Germany,2011,51.746,64.397,51.603,67.471,83.223,20.606,30.66,28.274,41.7,45.623,31.141,33.737,23.329,25.77,37.6,3.211,2.964,4.287,3.88,2.66
Germany,2012,51.581,64.082,51.832,67.227,82.209,20.298,30.219,27.963,40.938,44.605,31.283,33.863,23.869,26.289,37.604,3.197,2.953,4.189,3.804,2.659
Germany,2013,51.62,64.079,51.876,66.634,81.44,20.063,29.929,27.703,40.112,43.677,31.557,34.15,24.172,26.521,37.763,3.169,2.928,4.137,3.771,2.648
Germany,2014,51.832,64.323,52.035,66.471,81.317,20.01,29.883,27.649,39.768,43.315,31.822,34.44,24.387,26.702,38.002,3.142,2.904,4.101,3.745,2.631
Germany,2015,52.122,64.798,51.965,66.127,81.584,20.096,30.103,27.759,39.664,43.355,32.027,34.696,24.207,26.463,38.23,3.122,2.882,4.131,3.779,2.616
Germany,2016,52.582,65.415,51.82,65.82,82.173,20.334,30.454,27.951,39.751,43.671,32.248,34.96,23.868,26.07,38.502,3.101,2.86,4.19,3.836,2.597
Germany,2017,53.258,65.986,51.842,65.836,82.853,20.624,30.642,28.031,39.83,43.917,32.634,35.345,23.812,26.006,38.936,3.064,2.829,4.2,3.845,2.568
Germany,2018,53.875,66.384,51.892,65.917,83.363,20.87,30.695,28.021,39.843,44.032,33.006,35.689,23.87,26.075,39.331,3.03,2.802,4.189,3.835,2.543
Germany,2019,54.538,66.886,52.148,66.203,83.948,21.114,30.791,28.072,39.902,44.163,33.424,36.095,24.076,26.3,39.785,2.992,2.77,4.153,3.802,2.514
Germany,2020,55.295,67.504,52.556,66.617,84.611,21.371,30.913,28.155,39.967,44.283,33.924,36.591,24.401,26.65,40.328,2.948,2.733,4.098,3.752,2.48
Germany,2021,56.231,68.333,53.067,66.938,85.261,21.65,31.073,28.255,39.878,44.255,34.581,37.26,24.812,27.06,41.007,2.892,2.684,4.03,3.695,2.439
Germany,2022,57.162,69.271,53.564,67.034,85.786,21.865,31.255,28.355,39.613,44.06,35.297,38.016,25.21,27.421,41.725,2.833,2.63,3.967,3.647,2.397
Germany,2023,57.992,70.225,53.992,67.042,86.314,21.985,31.43,28.433,39.317,43.853,36.006,38.794,25.559,27.725,42.461,2.777,2.578,3.913,3.607,2.355
Netherlands,1950,58.827,82.003,72.541,99.819,112.621,46.535,67.916,64.385,90.374,96.164,12.293,14.087,8.155,9.445,16.456,8.135,7.099,12.262,10.588,6.077
Netherlands,1951,59.554,82.383,72.776,99.838,112.804,47.014,68.049,64.465,90.225,96.078,12.54,14.334,8.312,9.614,16.725,7.974,6.976,12.031,10.402,5.979
Netherlands,1952,60.325,82.894,73.111,99.936,113.102,47.489,68.251,64.6,90.106,96.04,12.836,14.643,8.511,9.83,17.062,7.79,6.829,11.749,10.173,5.861
Netherlands,1953,61.038,83.515,73.533,100.023,113.404,47.911,68.555,64.826,89.988,96.008,13.128,14.96,8.706,10.036,17.396,7.618,6.685,11.486,9.965,5.748
Netherlands,1954,61.587,84.176,74.021,100.109,113.655,48.211,68.931,65.13,89.885,95.97,13.375,15.245,8.891,10.224,17.685,7.476,6.559,11.248,9.781,5.654
