Country,Year,Annual total dep. ratio [(0-14 & 65+) / 15-64] (%),Annual total dep. ratio [(0-19 & 65+) / 20-64] (%),Annual total dep. ratio [(0-19 & 70+) / 20-69] (%),Annual total dep. ratio [(0-24 & 70+) / 25-69] (%),Annual total dep. ratio [(0-24 & 65+) / 25-64] (%),Annual child dep. ratio [0-14 / 15-64] (%),Annual child dep. ratio [0-19 / 20-64] (%),Annual child dep. ratio [0-19 / 20-69] (%),Annual child dep. ratio [0-24 / 25-69] (%),Annual child dep. ratio [0-24 / 25-64] (%),Annual old-age dep. ratio [65+ / 15-64] (%),Annual old-age dep. ratio [65+ / 20-64] (%),Annual old-age dep. ratio [70+ / 20-69] (%),Annual old-age dep. ratio [70+ / 25-69] (%),Annual old-age dep. ratio [65+ / 25-64] (%),Annual potential support ratio [15-64/65+],Annual potential support ratio [20-64/65+],Annual potential support ratio [20-69/70+],Annual potential support ratio [25-69/70+],Annual potential support ratio [25-64/65+]
Netherlands,1955,62.038,84.813,74.548,100.224,113.849,48.449,69.314,65.464,89.804,95.915,13.589,15.499,9.084,10.42,17.934,7.359,6.452,11.009,9.597,5.576
Netherlands,1956,62.512,85.483,75.077,100.384,114.134,48.713,69.733,65.821,89.79,95.951,13.799,15.75,9.256,10.594,18.183,7.247,6.349,10.804,9.439,5.5
Netherlands,1957,62.995,86.204,75.643,100.665,114.568,48.973,70.185,66.205,89.882,96.109,14.022,16.019,9.439,10.783,18.459,7.132,6.243,10.595,9.274,5.418
Netherlands,1958,63.392,87.018,76.262,101.16,115.291,49.137,70.702,66.635,90.173,96.507,14.255,16.317,9.627,10.987,18.783,7.015,6.129,10.387,9.102,5.324
Netherlands,1959,63.643,87.82,76.814,101.813,116.278,49.147,71.182,67.011,90.623,97.119,14.496,16.638,9.804,11.19,19.159,6.898,6.01,10.2,8.937,5.22
Netherlands,1960,63.882,88.492,77.239,102.423,117.235,49.132,71.528,67.257,91.023,97.683,14.75,16.965,9.982,11.4,19.552,6.78,5.895,10.018,8.772,5.115
Netherlands,1961,63.441,89.231,77.733,103.135,118.295,48.496,71.928,67.557,91.505,98.334,14.945,17.303,10.176,11.63,19.961,6.691,5.779,9.827,8.599,5.01
Netherlands,1962,62.343,89.943,78.221,103.915,119.407,47.303,72.347,67.882,92.085,99.081,15.04,17.596,10.339,11.83,20.326,6.649,5.683,9.672,8.453,4.92
Netherlands,1963,61.578,90.306,78.459,104.633,120.364,46.449,72.487,67.975,92.611,99.73,15.129,17.819,10.484,12.022,20.633,6.61,5.612,9.538,8.318,4.847
Netherlands,1964,61.148,90.334,78.454,105.249,121.123,45.889,72.31,67.797,92.992,100.184,15.26,18.023,10.657,12.257,20.939,6.553,5.548,9.384,8.159,4.776
Netherlands,1965,60.851,90.327,78.418,105.642,121.626,45.455,72.11,67.598,93.171,100.413,15.396,18.217,10.82,12.471,21.213,6.495,5.489,9.242,8.019,4.714
Netherlands,1966,60.577,89.332,77.502,105.938,122.034,45.044,71.018,66.58,93.267,100.556,15.533,18.314,10.922,12.672,21.478,6.438,5.46,9.156,7.892,4.656
Netherlands,1967,60.408,87.678,75.942,106.306,122.629,44.668,69.263,64.932,93.395,100.785,15.739,18.415,11.01,12.91,21.844,6.354,5.43,9.082,7.746,4.578
Netherlands,1968,60.262,86.54,74.808,106.356,122.905,44.31,67.972,63.697,93.239,100.717,15.953,18.569,11.111,13.117,22.188,6.268,5.385,9,7.624,4.507
Netherlands,1969,60.096,85.721,73.963,105.989,122.681,43.978,67.023,62.78,92.747,100.263,16.118,18.697,11.183,13.242,22.418,6.204,5.348,8.942,7.552,4.461
Netherlands,1970,59.888,85.085,73.288,105.666,122.498,43.629,66.265,62.041,92.318,99.874,16.258,18.821,11.247,13.348,22.625,6.151,5.313,8.892,7.492,4.42
Netherlands,1971,59.531,84.451,72.657,104.297,121.02,43.155,65.518,61.329,90.893,98.333,16.375,18.933,11.328,13.404,22.687,6.107,5.282,8.828,7.46,4.408
Netherlands,1972,59.056,83.758,72,101.983,118.393,42.56,64.701,60.561,88.55,95.744,16.495,19.057,11.439,13.433,22.649,6.062,5.247,8.742,7.444,4.415
Netherlands,1973,58.418,82.932,71.204,99.994,116.185,41.78,63.718,59.633,86.478,93.479,16.639,19.213,11.571,13.516,22.706,6.01,5.205,8.643,7.398,4.404
Netherlands,1974,57.586,81.992,70.303,98.316,114.347,40.789,62.594,58.574,84.658,91.501,16.796,19.398,11.729,13.659,22.846,5.954,5.155,8.526,7.321,4.377
Netherlands,1975,56.587,80.869,69.29,96.85,112.682,39.69,61.351,57.424,83.051,89.731,16.898,19.518,11.866,13.798,22.951,5.918,5.124,8.427,7.247,4.357
Netherlands,1976,55.455,79.576,68.172,95.424,110.994,38.513,60.006,56.195,81.505,87.999,16.942,19.571,11.977,13.918,22.994,5.903,5.11,8.349,7.185,4.349
Netherlands,1977,54.345,78.309,67.037,93.957,109.322,37.297,58.614,54.909,79.874,86.201,17.048,19.695,12.128,14.083,23.12,5.866,5.077,8.245,7.101,4.325
Netherlands,1978,53.282,77.079,65.893,92.518,107.748,36.092,57.22,53.605,78.258,84.449,17.19,19.859,12.288,14.26,23.299,5.817,5.035,8.138,7.013,4.292
Netherlands,1979,52.186,75.803,64.724,91.202,106.291,34.882,55.813,52.296,76.776,82.835,17.304,19.989,12.428,14.425,23.456,5.779,5.003,8.046,6.932,4.263
Netherlands,1980,51.126,74.513,63.597,89.979,104.86,33.757,54.457,51.05,75.409,81.316,17.369,20.056,12.547,14.57,23.544,5.758,4.986,7.97,6.863,4.247
Netherlands,1981,50.138,73.132,62.395,88.634,103.277,32.73,53.057,49.767,73.966,79.707,17.408,20.074,12.628,14.668,23.57,5.744,4.981,7.919,6.817,4.243
Netherlands,1982,49.158,71.632,61.109,87.219,101.581,31.701,51.545,48.385,72.433,77.989,17.457,20.087,12.725,14.787,23.592,5.728,4.978,7.859,6.763,4.239
Netherlands,1983,48.116,70.04,59.827,85.857,99.813,30.641,49.979,46.977,70.914,76.24,17.474,20.061,12.849,14.942,23.574,5.723,4.985,7.782,6.693,4.242
Netherlands,1984,46.995,68.35,58.469,84.351,97.862,29.524,48.341,45.504,69.269,74.346,17.471,20.009,12.965,15.082,23.516,5.724,4.998,7.713,6.63,4.252
Netherlands,1985,46.074,66.923,57.114,82.685,96.083,28.505,46.847,44.094,67.546,72.5,17.569,20.076,13.02,15.139,23.584,5.692,4.981,7.68,6.605,4.24
Netherlands,1986,45.479,65.863,55.909,80.97,94.519,27.721,45.617,42.88,65.846,70.776,17.758,20.246,13.03,15.124,23.744,5.631,4.939,7.675,6.612,4.212
Netherlands,1987,45.073,64.915,54.854,79.266,92.889,27.136,44.525,41.808,64.164,69.04,17.937,20.39,13.045,15.102,23.849,5.575,4.904,7.666,6.622,4.193
Netherlands,1988,44.926,64.036,53.822,77.535,91.282,26.777,43.494,40.785,62.489,67.328,18.149,20.542,13.036,15.046,23.954,5.51,4.868,7.671,6.646,4.175
Netherlands,1989,44.998,63.116,52.761,75.83,89.69,26.634,42.457,39.762,60.868,65.666,18.364,20.658,12.999,14.962,24.024,5.445,4.841,7.693,6.684,4.163
Netherlands,1990,45.182,62.152,51.888,74.461,88.14,26.653,41.457,38.832,59.466,64.128,18.529,20.695,13.055,14.995,24.012,5.397,4.832,7.66,6.669,4.165
Netherlands,1991,45.428,61.323,51.279,73.398,86.723,26.757,40.612,38.083,58.272,62.751,18.671,20.711,13.196,15.125,23.972,5.356,4.828,7.578,6.611,4.171
Netherlands,1992,45.693,60.703,50.831,72.395,85.414,26.882,39.955,37.501,57.159,61.475,18.81,20.748,13.33,15.236,23.938,5.316,4.82,7.502,6.563,4.177
Netherlands,1993,45.941,60.361,50.62,71.406,84.134,27.009,39.558,37.155,56.082,60.247,18.933,20.803,13.465,15.324,23.887,5.282,4.807,7.426,6.526,4.186
Netherlands,1994,46.213,60.313,50.638,70.294,82.763,27.14,39.4,37.023,54.902,58.922,19.073,20.912,13.615,15.392,23.841,5.243,4.782,7.345,6.497,4.194
Netherlands,1995,46.479,60.474,50.763,69.11,81.425,27.221,39.376,36.993,53.665,57.573,19.258,21.098,13.77,15.446,23.852,5.193,4.74,7.262,6.474,4.192
Netherlands,1996,46.678,60.702,50.92,68.098,80.324,27.248,39.415,37.015,52.61,56.437,19.43,21.288,13.905,15.487,23.887,5.147,4.698,7.192,6.457,4.186
Netherlands,1997,46.901,60.95,51.093,67.333,79.508,27.311,39.486,37.068,51.8,55.569,19.59,21.464,14.025,15.533,23.938,5.105,4.659,7.13,6.438,4.177
Netherlands,1998,47.161,61.203,51.309,66.95,79.078,27.438,39.598,37.168,51.347,55.077,19.723,21.605,14.141,15.603,24.001,5.07,4.629,7.072,6.409,4.167
Netherlands,1999,47.398,61.447,51.556,66.888,78.962,27.583,39.743,37.308,51.199,54.903,19.816,21.705,14.248,15.689,24.059,5.046,4.607,7.019,6.374,4.156
Netherlands,2000,47.6,61.66,51.791,67.03,79.06,27.702,39.867,37.433,51.231,54.921,19.898,21.793,14.357,15.799,24.139,5.026,4.589,6.965,6.33,4.143
Netherlands,2001,47.723,61.82,51.986,67.293,79.286,27.753,39.945,37.517,51.367,55.049,19.97,21.876,14.469,15.926,24.237,5.007,4.571,6.911,6.279,4.126
Netherlands,2002,47.778,62.009,52.186,67.555,79.54,27.727,40.027,37.6,51.496,55.179,20.052,21.983,14.586,16.059,24.361,4.987,4.549,6.856,6.227,4.105
Netherlands,2003,47.884,62.285,52.382,67.75,79.829,27.683,40.117,37.669,51.553,55.265,20.2,22.168,14.713,16.197,24.564,4.95,4.511,6.797,6.174,4.071
Netherlands,2004,48.049,62.579,52.496,67.842,80.138,27.597,40.12,37.632,51.483,55.254,20.451,22.459,14.864,16.36,24.884,4.89,4.453,6.728,6.113,4.019
Netherlands,2005,48.169,62.843,52.53,67.833,80.405,27.398,40.015,37.481,51.274,55.115,20.771,22.828,15.049,16.559,25.29,4.814,4.381,6.645,6.039,3.954
Netherlands,2006,48.214,63.038,52.507,67.758,80.589,27.117,39.832,37.259,50.984,54.884,21.097,23.207,15.249,16.774,25.705,4.74,4.309,6.558,5.962,3.89
Netherlands,2007,48.254,63.175,52.438,67.747,80.84,26.825,39.589,36.984,50.74,54.701,21.429,23.586,15.454,17.006,26.139,4.667,4.24,6.471,5.88,3.826
Netherlands,2008,48.383,63.374,52.371,67.851,81.301,26.564,39.35,36.7,50.588,54.642,21.819,24.024,15.671,17.263,26.66,4.583,4.163,6.381,5.793,3.751
Netherlands,2009,48.638,63.689,52.35,68.02,81.918,26.352,39.147,36.435,50.468,54.642,22.285,24.542,15.915,17.552,27.275,4.487,4.075,6.283,5.697,3.666
Netherlands,2010,48.939,63.94,52.327,68.224,82.5,26.183,38.891,36.136,50.343,54.616,22.757,25.048,16.191,17.88,27.884,4.394,3.992,6.176,5.593,3.586
Netherlands,2011,49.632,64.558,52.24,68.355,83.549,26.095,38.672,35.777,50.15,54.676,23.538,25.885,16.462,18.205,28.873,4.249,3.863,6.075,5.493,3.463
Netherlands,2012,50.646,65.603,52.151,68.374,85.004,26.03,38.543,35.412,49.851,54.775,24.616,27.059,16.738,18.523,30.23,4.062,3.696,5.974,5.399,3.308
Netherlands,2013,51.429,66.474,52.167,68.454,86.166,25.868,38.373,35.075,49.533,54.741,25.561,28.101,17.092,18.921,31.425,3.912,3.559,5.851,5.285,3.182
Netherlands,2014,52.015,67.178,52.304,68.666,87.101,25.637,38.169,34.773,49.251,54.634,26.378,29.01,17.532,19.415,32.467,3.791,3.447,5.704,5.151,3.08
Netherlands,2015,52.427,67.776,52.447,68.792,87.789,25.361,37.985,34.514,48.936,54.444,27.066,29.792,17.933,19.856,33.345,3.695,3.357,5.576,5.036,2.999
Netherlands,2016,52.697,68.289,52.94,69.282,88.291,25.068,37.838,34.387,48.747,54.221,27.63,30.451,18.553,20.535,34.07,3.619,3.284,5.39,4.87,2.935
Netherlands,2017,52.984,68.768,53.732,70.183,88.804,24.804,37.681,34.324,48.698,54.026,28.18,31.087,19.408,21.485,34.778,3.549,3.217,5.152,4.654,2.875
Netherlands,2018,53.26,69.113,54.238,70.814,89.25,24.522,37.403,34.113,48.526,53.764,28.738,31.71,20.125,22.288,35.486,3.48,3.154,4.969,4.487,2.818
Netherlands,2019,53.513,69.287,54.483,71.202,89.575,24.246,37.013,33.776,48.254,53.433,29.267,32.274,20.707,22.948,36.142,3.417,3.098,4.829,4.358,2.767
Netherlands,2020,53.822,69.323,54.498,71.386,89.822,24.026,36.524,33.326,47.9,53.053,29.796,32.799,21.171,23.485,36.769,3.356,3.049,4.723,4.258,2.72
Netherlands,2021,54.199,69.373,54.429,71.479,90.104,23.881,36.071,32.888,47.56,52.726,30.318,33.302,21.54,23.919,37.378,3.298,3.003,4.642,4.181,2.675
Netherlands,2022,54.446,69.404,54.367,71.588,90.372,23.709,35.691,32.523,47.307,52.486,30.737,33.714,21.844,24.281,37.887,3.253,2.966,4.578,4.118,2.639
Netherlands,2023,54.626,69.397,54.256,71.534,90.465,23.459,35.252,32.101,46.897,52.073,31.168,34.145,22.155,24.636,38.391,3.208,2.929,4.514,4.059,2.605
United States of America,1950,54.482,73.321,64.226,87.764,99.747,42.163,59.499,56.377,78.789,83.818,12.319,13.822,7.849,8.974,15.929,8.117,7.235,12.74,11.143,6.278
United States of America,1951,55.791,74.61,65.302,88.331,100.51,43.221,60.522,57.296,79.209,84.331,12.57,14.089,8.007,9.122,16.178,7.955,7.098,12.49,10.963,6.181
United States of America,1952,57.091,76.013,66.516,89.079,101.42,44.274,61.653,58.326,79.78,84.987,12.816,14.36,8.189,9.299,16.433,7.803,6.964,12.211,10.754,6.085
United States of America,1953,58.419,77.551,67.858,90.001,102.516,45.36,62.914,59.479,80.518,85.821,13.06,14.637,8.378,9.484,16.695,7.657,6.832,11.936,10.544,5.99
United States of America,1954,59.829,79.196,69.294,91.113,103.828,46.518,64.272,60.72,81.435,86.853,13.311,14.924,8.573,9.678,16.975,7.513,6.701,11.664,10.332,5.891
United States of America,1955,61.288,80.893,70.794,92.392,105.302,47.722,65.677,62.011,82.497,88.033,13.566,15.215,8.783,9.894,17.268,7.371,6.572,11.385,10.107,5.791
United States of America,1956,62.654,82.644,72.348,93.825,106.944,48.857,67.151,63.366,83.723,89.39,13.797,15.493,8.983,10.102,17.554,7.248,6.455,11.132,9.899,5.697
United States of America,1957,63.796,84.482,73.931,95.412,108.831,49.788,68.705,64.775,85.125,90.971,14.008,15.778,9.156,10.287,17.86,7.139,6.338,10.922,9.721,5.599
United States of America,1958,64.766,86.379,75.554,97.202,110.965,50.558,70.307,66.223,86.721,92.773,14.208,16.072,9.33,10.481,18.192,7.038,6.222,10.718,9.541,5.497
United States of America,1959,65.786,88.393,77.31,99.208,113.307,51.336,71.973,67.738,88.454,94.715,14.45,16.421,9.571,10.754,18.592,6.92,6.09,10.448,9.299,5.379
United States of America,1960,66.935,90.468,79.096,101.265,115.74,52.193,73.647,69.25,90.2,96.687,14.743,16.821,9.847,11.065,19.053,6.783,5.945,10.156,9.037,5.249
United States of America,1961,67.608,92.246,80.628,103.285,118.119,52.637,75.074,70.537,91.928,98.636,14.971,17.172,10.091,11.357,19.483,6.679,5.823,9.91,8.805,5.133
United States of America,1962,67.509,93.354,81.671,105.227,120.262,52.416,75.932,71.344,93.562,100.416,15.093,17.422,10.327,11.666,19.847,6.625,5.74,9.683,8.572,5.039
United States of America,1963,67.182,93.914,82.28,106.979,122.11,52.012,76.319,71.74,95.011,101.956,15.169,17.595,10.54,11.968,20.153,6.592,5.683,9.488,8.356,4.962
United States of America,1964,66.878,94.396,82.793,108.591,123.837,51.621,76.624,72.05,96.332,103.373,15.256,17.772,10.742,12.259,20.464,6.555,5.627,9.309,8.158,4.887
United States of America,1965,66.561,95.008,83.286,110.008,125.542,51.141,76.954,72.329,97.453,104.662,15.42,18.053,10.957,12.555,20.88,6.485,5.539,9.126,7.965,4.789
United States of America,1966,65.999,94.886,83.101,110.91,126.701,50.446,76.627,71.993,98.115,105.461,15.553,18.259,11.108,12.795,21.24,6.43,5.477,9.002,7.815,4.708
United States of America,1967,65.117,93.76,82.083,111.076,126.929,49.516,75.453,70.905,98.118,105.488,15.601,18.308,11.178,12.957,21.442,6.41,5.462,8.946,7.718,4.664
United States of America,1968,64.08,92.521,80.929,110.756,126.653,48.441,74.171,69.705,97.682,105.05,15.639,18.35,11.224,13.074,21.603,6.394,5.45,8.91,7.649,4.629
United States of America,1969,62.998,91.49,79.939,110.505,126.487,47.324,73.076,68.668,97.319,104.708,15.674,18.414,11.271,13.185,21.779,6.38,5.431,8.872,7.584,4.592
United States of America,1970,61.995,90.647,79.168,110.664,126.714,46.251,72.119,67.776,97.27,104.681,15.744,18.528,11.391,13.394,22.033,6.352,5.397,8.778,7.466,4.539
United States of America,1971,60.851,89.605,78.198,110.125,126.169,45.07,71.002,66.731,96.603,103.98,15.781,18.602,11.467,13.521,22.19,6.337,5.376,8.721,7.396,4.507
United States of America,1972,59.407,88.108,76.717,108.315,124.328,43.629,69.489,65.281,94.835,102.125,15.778,18.619,11.436,13.48,22.204,6.338,5.371,8.745,7.418,4.504
United States of America,1973,57.833,86.328,74.97,106.258,122.226,42.041,67.685,63.559,92.807,99.992,15.792,18.643,11.411,13.452,22.235,6.332,5.364,8.763,7.434,4.497
United States of America,1974,56.299,84.426,73.137,104.363,120.279,40.47,65.748,61.724,90.891,97.97,15.829,18.678,11.413,13.472,22.309,6.317,5.354,8.762,7.423,4.482
United States of America,1975,54.882,82.534,71.338,102.596,118.44,38.973,63.786,59.873,89.04,96.003,15.908,18.749,11.465,13.556,22.437,6.286,5.334,8.723,7.377,4.457
United States of America,1976,53.544,80.675,69.574,100.814,116.571,37.539,61.842,58.042,87.157,93.997,16.005,18.833,11.532,13.656,22.575,6.248,5.31,8.672,7.323,4.43
United States of America,1977,52.404,78.905,67.898,99.009,114.664,36.277,59.974,56.284,85.243,91.949,16.127,18.931,11.614,13.766,22.715,6.201,5.282,8.61,7.264,4.402
United States of America,1978,51.501,77.236,66.326,97.189,112.712,35.219,58.189,54.607,83.295,89.852,16.281,19.047,11.719,13.894,22.86,6.142,5.25,8.533,7.197,4.375
United States of America,1979,50.789,75.7,64.873,95.335,110.719,34.328,56.52,53.037,81.312,87.716,16.461,19.18,11.836,14.023,23.003,6.075,5.214,8.449,7.131,4.347
United States of America,1980,50.321,74.306,63.559,93.518,108.746,33.671,54.999,51.608,79.379,85.625,16.65,19.307,11.951,14.14,23.121,6.006,5.18,8.368,7.072,4.325
United States of America,1981,50.052,72.996,62.367,91.823,106.837,33.235,53.608,50.314,77.584,83.656,16.817,19.388,12.053,14.239,23.181,5.946,5.158,8.297,7.023,4.314
United States of America,1982,49.944,71.864,61.357,90.233,105.008,32.955,52.391,49.188,75.886,81.78,16.989,19.473,12.169,14.347,23.229,5.886,5.135,8.217,6.97,4.305
United States of America,1983,49.923,70.906,60.478,88.625,103.198,32.743,51.321,48.19,74.182,79.913,17.18,19.585,12.288,14.444,23.285,5.821,5.106,8.138,6.923,4.295
United States of America,1984,49.883,70.066,59.681,87.029,101.437,32.509,50.352,47.277,72.501,78.087,17.374,19.714,12.403,14.528,23.35,5.756,5.073,8.062,6.883,4.283
United States of America,1985,49.765,69.442,59.069,85.498,99.759,32.213,49.583,46.548,70.897,76.347,17.552,19.859,12.521,14.601,23.412,5.697,5.036,7.987,6.849,4.271
United States of America,1986,49.705,69.094,58.658,83.98,98.162,31.961,49.052,46.024,69.33,74.674,17.745,20.043,12.634,14.651,23.488,5.636,4.989,7.915,6.826,4.257
United States of America,1987,49.893,68.943,58.413,82.587,96.719,31.92,48.687,45.652,67.878,73.132,17.972,20.257,12.761,14.709,23.587,5.564,4.937,7.836,6.799,4.24
United States of America,1988,50.283,68.902,58.327,81.447,95.473,32.085,48.45,45.416,66.651,71.803,18.198,20.452,12.911,14.796,23.67,5.495,4.889,7.746,6.759,4.225
United States of America,1989,50.775,68.897,58.319,80.535,94.421,32.353,48.262,45.239,65.62,70.667,18.421,20.636,13.08,14.915,23.754,5.428,4.846,7.645,6.705,4.21
United States of America,1990,51.238,68.801,58.274,79.97,93.706,32.628,48.03,45.034,64.916,69.87,18.61,20.771,13.24,15.054,23.836,5.373,4.814,7.553,6.643,4.195
United States of America,1991,51.654,68.735,58.341,79.834,93.361,32.922,47.893,44.943,64.617,69.478,18.732,20.842,13.399,15.217,23.884,5.338,4.798,7.463,6.571,4.187
United States of America,1992,51.998,68.935,58.671,79.932,93.246,33.17,48.01,45.093,64.534,69.309,18.828,20.926,13.579,15.398,23.937,5.311,4.779,7.364,6.494,4.178
United States of America,1993,52.16,69.236,59.088,80.012,93.115,33.283,48.24,45.347,64.464,69.156,18.878,20.996,13.741,15.548,23.959,5.297,4.763,7.278,6.432,4.174
United States of America,1994,52.145,69.44,59.435,79.932,92.778,33.267,48.417,45.558,64.271,68.86,18.877,21.023,13.877,15.661,23.919,5.297,4.757,7.206,6.385,4.181
United States of America,1995,51.969,69.554,59.694,79.621,92.193,33.117,48.52,45.699,63.88,68.351,18.852,21.034,13.995,15.742,23.842,5.304,4.754,7.145,6.353,4.194
United States of America,1996,51.675,69.561,59.846,79.21,91.512,32.885,48.556,45.774,63.433,67.787,18.79,21.006,14.073,15.777,23.725,5.322,4.761,7.106,6.338,4.215
United States of America,1997,51.293,69.382,59.853,78.99,91.022,32.602,48.456,45.73,63.176,67.422,18.691,20.926,14.123,15.814,23.599,5.35,4.779,7.08,6.324,4.237
United States of America,1998,50.865,69.058,59.75,78.967,90.732,32.307,48.262,45.604,63.12,67.27,18.559,20.797,14.145,15.847,23.463,5.388,4.808,7.069,6.31,4.262
United States of America,1999,50.445,68.653,59.535,78.943,90.495,32.029,48.009,45.413,63.103,67.177,18.416,20.645,14.122,15.84,23.318,5.43,4.844,7.081,6.313,4.288
United States of America,2000,50.036,68.187,59.223,78.908,90.305,31.753,47.692,45.15,63.095,67.114,18.283,20.495,14.073,15.813,23.19,5.47,4.879,7.106,6.324,4.312
United States of America,2001,49.639,67.671,58.824,78.772,90.059,31.471,47.314,44.818,63.006,66.984,18.168,20.357,14.007,15.766,23.075,5.504,4.912,7.139,6.343,4.334
United States of America,2002,49.252,67.118,58.332,78.404,89.639,31.173,46.875,44.41,62.718,66.667,18.079,20.243,13.921,15.686,22.971,5.531,4.94,7.183,6.375,4.353
United States of America,2003,48.875,66.634,57.835,77.927,89.189,30.856,46.466,44.012,62.345,66.292,18.018,20.168,13.822,15.582,22.898,5.55,4.958,7.235,6.418,4.367
United States of America,2004,48.498,66.233,57.402,77.425,88.725,30.513,46.1,43.651,61.925,65.869,17.985,20.132,13.751,15.5,22.856,5.56,4.967,7.272,6.452,4.375
United States of America,2005,48.096,65.856,57.003,76.883,88.201,30.131,45.736,43.295,61.439,65.37,17.965,20.12,13.708,15.443,22.83,5.566,4.97,7.295,6.475,4.38
United States of America,2006,47.803,65.609,56.645,76.361,87.805,29.795,45.431,42.972,60.967,64.923,18.008,20.178,13.673,15.394,22.882,5.553,4.956,7.314,6.496,4.37
United States of America,2007,47.774,65.6,56.355,75.905,87.693,29.582,45.214,42.69,60.531,64.588,18.191,20.386,13.665,15.374,23.105,5.497,4.905,7.318,6.505,4.328
United States of America,2008,47.919,65.681,56.053,75.499,87.771,29.449,44.993,42.378,60.121,64.324,18.47,20.688,13.675,15.379,23.446,5.414,4.834,7.313,6.503,4.265
United States of America,2009,48.098,65.665,55.678,75.102,87.838,29.332,44.673,41.98,59.695,64.037,18.766,20.992,13.698,15.407,23.801,5.329,4.764,7.3,6.491,4.201
United States of America,2010,48.246,65.476,55.211,74.662,87.77,29.204,44.221,41.478,59.208,63.651,19.042,21.255,13.733,15.454,24.119,5.252,4.705,7.282,6.471,4.146
United States of America,2011,48.511,65.375,54.725,74.205,87.824,29.106,43.766,40.948,58.694,63.282,19.405,21.608,13.777,15.512,24.542,5.153,4.628,7.258,6.447,4.075
United States of America,2012,48.994,65.578,54.396,73.855,88.163,29.063,43.429,40.496,58.203,62.993,19.93,22.149,13.9,15.652,25.17,5.017,4.515,7.194,6.389,3.973
United States of America,2013,49.5,65.9,54.251,73.592,88.487,29.017,43.17,40.139,57.71,62.662,20.483,22.73,14.112,15.882,25.825,4.882,4.399,7.086,6.296,3.872
United States of America,2014,49.959,66.272,54.193,73.283,88.686,28.952,42.979,39.857,57.171,62.253,21.008,23.293,14.336,16.111,26.433,4.76,4.293,6.975,6.207,3.783
United States of America,2015,50.38,66.715,54.171,72.863,88.79,28.861,42.858,39.633,56.562,61.774,21.52,23.857,14.538,16.301,27.016,4.647,4.192,6.879,6.135,3.701
United States of America,2016,50.789,67.221,54.338,72.629,88.908,28.751,42.782,39.486,56.017,61.3,22.037,24.439,14.852,16.612,27.608,4.538,4.092,6.733,6.02,3.622
United States of America,2017,51.236,67.783,54.728,72.734,89.167,28.642,42.718,39.394,55.616,60.907,22.593,25.065,15.334,17.118,28.26,4.426,3.99,6.522,5.842,3.539
United States of America,2018,51.694,68.367,55.101,72.912,89.564,28.498,42.622,39.263,55.256,60.577,23.196,25.746,15.837,17.656,28.987,4.311,3.884,6.314,5.664,3.45
United States of America,2019,52.164,68.969,55.39,73.097,90.116,28.315,42.487,39.072,54.92,60.319,23.848,26.482,16.318,18.178,29.797,4.193,3.776,6.128,5.501,3.356
United States of America,2020,52.59,69.472,55.532,73.197,90.661,28.066,42.234,38.76,54.521,60.018,24.524,27.237,16.772,18.676,30.643,4.078,3.671,5.962,5.354,3.263
United States of America,2021,52.952,69.929,55.627,73.296,91.217,27.755,41.935,38.406,54.119,59.716,25.197,27.994,17.221,19.176,31.501,3.969,3.572,5.807,5.215,3.175
United States of America,2022,53.378,70.547,55.87,73.561,91.955,27.427,41.691,38.104,53.778,59.477,25.951,28.856,17.767,19.783,32.478,3.853,3.465,5.628,5.055,3.079
United States of America,2023,53.909,71.259,56.194,73.9,92.782,27.08,41.406,37.763,53.38,59.176,26.829,29.854,18.43,20.52,33.605,3.727,3.35,5.426,4.873,2.976
