Country,Year,0,0-4,0-14,0-19,0-24,1-4,5-14,15+,15-24,15-49,15-59,15-64,20+,20-64,20-69,25+,25-69,40+,50+,60+,65+,70+,80+,90+,100+
Spain,1990,3.097,3.854,5.203,7.342,10.681,0.758,1.349,325.22,5.478,27.187,51.872,73.869,323.081,71.73,102.072,319.742,98.733,308.877,298.033,273.348,251.351,221.009,134.231,28.984,0.852
Spain,1991,2.875,3.528,4.72,6.748,10.092,0.653,1.192,330.092,5.372,28.361,52.412,74.594,328.064,72.566,103.101,324.72,99.757,312.954,301.731,277.68,255.498,224.963,138.526,30.801,0.874
Spain,1992,2.821,3.459,4.5,6.264,9.241,0.638,1.041,324.062,4.741,28.012,51.077,73.071,322.298,71.307,100.933,319.321,97.956,307.183,296.05,272.985,250.991,221.365,136.786,31.358,0.865
Spain,1993,2.555,3.175,4.145,5.764,8.324,0.621,0.97,332.643,4.179,27.755,49.945,71.806,331.024,70.187,100.563,328.464,98.003,316.305,304.888,282.698,260.837,230.461,144.017,34.447,0.946
Spain,1994,2.217,2.792,3.701,5.045,7.369,0.574,0.909,330.787,3.668,27.943,49.411,70.603,329.443,69.259,98.864,327.119,96.54,314.389,302.844,281.376,260.184,230.579,145.138,35.929,0.985
Spain,1995,1.999,2.521,3.358,4.733,7,0.522,0.837,338.811,3.642,28.477,49.701,70.826,337.436,69.451,99.343,335.169,97.076,321.834,310.334,289.11,267.985,238.093,150.72,38.892,1.076
Spain,1996,2.017,2.568,3.382,4.712,6.862,0.552,0.814,343.988,3.48,28.134,49.163,69.692,342.658,68.362,98.112,340.508,95.962,327.355,315.854,294.825,274.296,244.546,155.275,41.609,1.192
Spain,1997,1.856,2.332,3.068,4.395,6.272,0.475,0.736,342.377,3.204,25.196,45.369,65.27,341.05,63.943,93.533,339.173,91.656,328.379,317.181,297.008,277.107,247.517,157.376,43.558,1.263
Spain,1998,1.771,2.177,2.892,4.151,6.153,0.405,0.715,353.21,3.261,23.974,44.233,63.356,351.951,62.097,91.873,349.949,89.871,340.241,329.236,308.977,289.854,260.078,165.169,47.623,1.381
Spain,1999,1.717,2.106,2.765,3.971,5.864,0.389,0.659,363.768,3.099,23.984,45.369,63.503,362.562,62.297,92.71,360.669,90.817,351.221,339.784,318.399,300.265,269.852,172.351,50.494,1.454
Spain,2000,1.752,2.121,2.764,3.9,5.796,0.37,0.643,353.434,3.032,23.89,45.14,62.097,352.298,60.961,90.099,350.402,88.203,341.173,329.544,308.294,291.337,262.199,166.68,50.205,1.543
Spain,2001,1.633,1.985,2.572,3.585,5.278,0.354,0.587,352.581,2.706,23.366,44.971,61.296,351.568,60.283,88.372,349.875,86.679,340.777,329.215,307.61,291.285,263.196,168.023,51.444,1.695
Spain,2002,1.703,2.075,2.655,3.579,5.278,0.371,0.58,360.776,2.623,23.352,45.043,60.816,359.852,59.892,87.273,358.153,85.574,349.464,337.424,315.733,299.96,272.579,176.379,55.42,1.928
Spain,2003,1.706,2.13,2.707,3.702,5.329,0.424,0.577,376.423,2.622,23.912,46.324,62.238,375.428,61.243,87.739,373.801,86.112,365.106,352.511,330.099,314.185,287.689,189.492,60.453,2.174
Spain,2004,1.784,2.145,2.657,3.558,4.977,0.361,0.512,363.991,2.32,23.07,45.271,61.32,363.09,60.419,84.743,361.671,83.324,353.385,340.921,318.72,302.671,278.347,183.596,58.202,2.167
Spain,2005,1.711,2.074,2.568,3.467,4.825,0.363,0.494,379.583,2.257,22.766,45.174,62.064,378.684,61.165,84.727,377.326,83.369,369.372,356.817,334.409,317.519,293.957,196.483,62.355,2.406
Spain,2006,1.663,2.006,2.49,3.26,4.465,0.344,0.484,364.15,1.975,21.949,44.474,61.371,363.38,60.601,82.598,362.175,81.393,354.753,342.201,319.676,302.779,280.782,188.784,60.071,2.446
Spain,2007,1.663,2.032,2.508,3.282,4.373,0.369,0.476,378.113,1.865,21.792,44.559,62.286,377.339,61.512,83.118,376.248,82.027,369.165,356.321,333.554,315.827,294.221,200.756,63.437,2.7
Spain,2008,1.712,2.041,2.525,3.258,4.293,0.329,0.484,379.49,1.768,21.366,44.364,62.065,378.757,61.332,82.359,377.722,81.324,371.017,358.124,335.126,317.425,296.398,205.684,65.453,2.951
Spain,2009,1.531,1.909,2.334,2.932,3.823,0.377,0.425,379.243,1.489,20.119,43.019,60.672,378.645,60.074,82.373,377.754,81.482,371.497,359.124,336.224,318.571,296.272,208.764,66.193,3.111
Spain,2010,1.522,1.866,2.276,2.772,3.57,0.344,0.41,376.74,1.294,18.878,42.105,59.406,376.244,58.91,81.127,375.446,80.329,369.858,357.862,334.635,317.334,295.117,211.373,67.857,3.322
Spain,2011,1.432,1.749,2.184,2.667,3.41,0.316,0.435,382.129,1.226,18.198,41.79,59.19,381.646,58.707,81.241,380.903,80.498,375.549,363.931,340.339,322.939,300.405,218.406,70.643,3.512
Spain,2012,1.354,1.648,2.067,2.487,3.166,0.295,0.419,398.449,1.099,17.617,40.99,58.686,398.029,58.266,81.673,397.35,80.994,392.254,380.832,357.459,339.763,316.356,235.173,78.847,3.919
Spain,2013,1.127,1.407,1.806,2.178,2.766,0.279,0.399,386.606,0.96,16.302,40.071,57.566,386.234,57.194,80.745,385.646,80.157,381.126,370.304,346.535,329.04,305.489,228.834,78.125,3.928
Spain,2014,1.201,1.45,1.842,2.196,2.833,0.249,0.392,392.244,0.991,15.694,39.443,56.657,391.89,56.303,80.039,391.253,79.402,387.132,376.55,352.801,335.587,311.851,236.397,83.318,4.192
Spain,2015,1.104,1.305,1.688,2.064,2.614,0.201,0.383,419.084,0.926,14.984,39.824,57.348,418.708,56.972,81.197,418.158,80.647,414.101,404.1,379.26,361.736,337.511,260.293,94.453,4.663
Spain,2016,1.08,1.318,1.665,2.04,2.574,0.238,0.347,407.789,0.909,14.391,38.998,56.87,407.414,56.495,80.489,406.88,79.955,402.977,393.398,368.791,350.919,326.925,252.563,93.977,4.573
Spain,2017,1.044,1.256,1.624,2.009,2.585,0.213,0.368,421.734,0.961,14.239,38.906,56.945,421.349,56.56,80.777,420.773,80.201,416.889,407.495,382.828,364.789,340.572,266.415,101.893,4.881
Spain,2018,0.976,1.199,1.563,1.949,2.513,0.223,0.364,425.325,0.95,13.859,38.634,57.646,424.939,57.26,81.476,424.375,80.912,420.607,411.466,386.691,367.679,343.463,268.36,105.222,4.933
Spain,2019,0.932,1.154,1.495,1.868,2.406,0.222,0.341,416.917,0.911,13.254,37.774,56.954,416.544,56.581,80.271,416.006,79.733,412.454,403.663,379.143,359.963,336.273,260.617,105.579,4.95
Spain,2020,0.864,1.043,1.361,1.734,2.322,0.179,0.318,494.015,0.961,14.322,40.93,62.975,493.642,62.602,90.042,493.054,89.454,489.155,479.693,453.085,431.04,403.6,311.603,128.496,5.884
Spain,2021,0.86,1.067,1.398,1.781,2.363,0.208,0.331,455.785,0.965,12.974,39.212,62.468,455.402,62.085,89.563,454.82,88.981,451.583,442.811,416.573,393.317,365.839,278.613,119.54,5.91
Spain,2022,0.928,1.348,1.898,2.443,3.213,0.422,0.55,479.626,1.315,15.227,43.701,69.071,479.081,68.526,98.414,478.311,97.644,474.415,464.399,435.925,410.555,380.667,287.08,126.912,6.492
Spain,2023,0.805,0.982,1.281,1.64,2.157,0.177,0.299,446.183,0.876,12.036,37.572,59.389,445.824,59.03,85.151,445.307,84.634,442.426,434.147,408.611,386.794,360.673,278.043,126.612,6.59
France,1950,44.568,51.82,55.394,58.774,63.893,7.252,3.574,478.514,8.499,62.184,118.476,159.491,475.134,156.111,211.44,470.015,206.321,449.883,416.33,360.038,319.023,263.694,111.185,12.355,0.123
France,1951,41.852,49.753,53.12,56.196,61.116,7.901,3.367,513.478,7.996,62.434,122.408,165.219,510.402,162.143,220.176,505.482,215.256,485.463,451.044,391.07,348.259,290.226,124.184,14.214,0.145
France,1952,37.777,45.58,48.669,51.405,55.822,7.803,3.089,478.246,7.153,56.174,114.624,154.657,475.51,151.921,206.752,471.093,202.335,453.764,422.072,363.622,323.589,268.758,114.527,13.445,0.143
France,1953,34.149,40.648,43.717,46.28,50.444,6.499,3.069,515.991,6.727,56.073,118.576,160.17,513.428,157.607,215.422,509.264,211.258,492.141,459.918,397.415,355.821,298.006,130.554,15.76,0.163
France,1954,33.916,40.031,42.902,45.348,49.158,6.115,2.871,479.551,6.256,53.27,113.876,153.808,477.105,151.362,205.181,473.295,201.371,456.993,426.281,365.675,325.743,271.924,119.968,14.635,0.151
France,1955,31.768,37.786,40.63,42.956,46.812,6.019,2.844,488.773,6.182,51.839,113.55,153.437,486.447,151.111,204.86,482.591,201.004,466.34,436.934,375.223,335.336,281.587,128.047,15.699,0.158
France,1956,29.88,35.006,37.947,40.207,43.592,5.127,2.941,511.356,5.645,51.535,115.877,157.43,509.096,155.17,210.183,505.711,206.798,488.816,459.821,395.479,353.926,298.913,139.469,17.523,0.18
France,1957,28.125,33.553,36.808,39.241,42.732,5.428,3.255,498.314,5.924,50.163,113.586,155.868,495.881,153.435,207.535,492.39,204.044,474.759,448.151,384.728,342.446,288.346,134.336,17.058,0.179
France,1958,25.931,30.606,33.499,35.628,38.831,4.675,2.893,469.634,5.332,44.728,102.964,142.772,467.505,140.643,190.351,464.302,187.148,447.623,424.906,366.67,326.862,277.154,133.24,16.95,0.185
France,1959,24.745,29.332,32.661,34.868,38.064,4.587,3.329,478.434,5.403,44.86,104.259,146.2,476.227,143.993,193.98,473.031,190.784,455.749,433.574,374.175,332.234,282.247,136.814,17.706,0.211
France,1960,22.73,26.643,29.639,31.702,34.62,3.914,2.996,493.738,4.981,43.629,104.044,148.502,491.675,146.439,198.041,488.757,195.123,471.684,450.109,389.694,345.236,293.634,144.959,19.375,0.238
France,1961,21.946,25.716,28.786,31.143,34.088,3.771,3.07,474.117,5.302,43.452,101.181,145.584,471.76,143.227,193.017,468.815,190.072,451.74,430.665,372.936,328.533,278.743,137.822,18.553,0.245
France,1962,21.393,25.235,28.396,30.943,33.797,3.842,3.161,512.956,5.401,44.102,103.672,151.197,510.409,148.65,203.101,507.555,200.247,490.354,468.854,409.284,361.759,307.308,156.039,21.678,0.284
France,1963,21.949,25.518,28.607,31.283,34.369,3.569,3.089,528.536,5.762,44.036,104.698,154.668,525.86,151.992,209.626,522.774,206.54,506.004,484.5,423.838,373.868,316.234,160.389,23.311,0.308
France,1964,20.158,23.444,26.505,29.414,32.578,3.287,3.061,492.278,6.073,42.606,99.46,147.119,489.369,144.21,199.607,486.205,196.443,469.955,449.672,392.818,345.159,289.762,146.789,21.935,0.301
France,1965,18.6,21.685,24.726,27.895,31.152,3.083,3.041,518.004,6.426,44.487,101.834,150.914,514.835,147.745,207.482,511.578,204.225,495.046,473.517,416.17,367.09,307.353,158.257,24.832,0.34
France,1966,18.53,21.508,24.435,27.736,31.269,2.978,2.927,503.427,6.834,45.416,98.985,146.727,500.126,143.426,203.617,496.593,200.084,480.444,458.011,404.442,356.7,296.509,152.839,24.77,0.353
France,1967,17.116,20.038,23.089,26.599,30.561,2.922,3.051,519.092,7.472,47.349,99.041,146.735,515.582,143.225,205.713,511.62,201.751,496.089,471.743,420.051,372.357,309.869,161.194,27.245,0.4
France,1968,16.847,19.737,22.914,26.595,30.728,2.891,3.177,530.165,7.814,49.065,98.288,145.812,526.484,142.131,205.757,522.351,201.624,507.183,481.1,431.877,384.353,320.727,167.57,29.1,0.438
France,1969,16.451,19.312,22.644,26.456,31.029,2.86,3.332,549.938,8.385,51.98,100.561,150.136,546.126,146.324,214.38,541.553,209.807,525.942,497.958,449.377,399.802,331.746,168.989,29.281,0.45
France,1970,15.525,18.185,21.366,25.179,29.898,2.661,3.181,521.041,8.532,50.498,94.373,139.711,517.228,135.898,197.945,512.509,193.226,497.531,470.543,426.668,381.33,319.283,166.246,29.67,0.492
France,1971,15.194,17.849,21.153,25.18,30.317,2.657,3.304,533.341,9.164,51.782,96.115,140.714,529.314,136.687,198.974,524.177,193.837,509.272,481.559,437.226,392.627,330.34,173.2,31.707,0.539
France,1972,14.119,16.641,19.843,23.998,29.357,2.522,3.202,530.214,9.514,52.668,96.331,140.308,526.059,136.153,197.658,520.7,192.299,505.291,477.546,433.883,389.906,328.401,169.314,31.281,0.544
France,1973,13.128,15.713,18.87,23.136,28.349,2.586,3.157,540.265,9.479,51.588,93.997,136.816,535.999,132.55,192.903,530.786,187.69,516.104,488.677,446.268,403.449,343.096,179.093,33.904,0.632
France,1974,11.666,14.232,17.266,21.345,26.187,2.566,3.034,535.333,8.921,50.413,92.586,134.486,531.254,130.407,189.269,526.412,184.427,512.032,484.92,442.747,400.847,341.985,177.854,34.822,0.678
France,1975,10.11,12.381,15.274,19.191,23.969,2.272,2.893,545.411,8.695,50.352,93.84,133.934,541.494,130.017,189.523,536.716,184.745,522.371,495.059,451.571,411.477,351.971,183.361,36.394,0.73
France,1976,9.176,11.191,13.956,18.001,23.098,2.014,2.765,544.3,9.142,50.455,96.581,133.021,540.255,128.976,186.141,535.158,181.044,520.589,493.845,447.719,411.279,354.114,185.16,37.616,0.786
France,1977,8.792,10.749,13.53,17.518,22.488,1.958,2.781,523.354,8.958,49.118,96.382,127.823,519.366,123.835,177.754,514.396,172.784,499.858,474.236,426.972,395.531,341.612,178.94,36.448,0.789
France,1978,7.951,9.811,12.516,16.389,21.157,1.86,2.705,535.356,8.641,48.169,97.995,126.316,531.483,122.443,175.991,526.715,171.223,512.442,487.187,437.361,409.04,355.492,189.935,39.254,0.867
France,1979,7.857,9.479,12.089,16.072,21.04,1.621,2.61,530.639,8.951,47.907,100.283,125.027,526.656,121.044,172.86,521.688,167.892,506.958,482.732,430.356,405.612,353.796,191.397,40.057,0.898
France,1980,8.329,10.033,12.612,16.61,21.743,1.704,2.579,535.384,9.131,47.755,100.244,124.866,531.386,120.868,169.733,526.253,164.6,511.167,487.629,435.14,410.518,361.653,199.228,42.595,0.998
France,1981,7.951,9.657,12.131,15.868,20.758,1.707,2.474,543.889,8.627,46.261,97.862,126.061,540.152,122.324,167.415,535.262,162.525,519.914,497.628,446.027,417.828,372.737,210.331,44.559,1.075
France,1982,7.607,9.151,11.468,15.108,20.047,1.544,2.317,532.903,8.579,46.044,97.007,128.567,529.263,124.927,164.531,524.324,159.592,508.303,486.859,435.896,404.336,364.732,208.039,44.293,1.112
France,1983,6.782,8.455,10.731,14.125,19.119,1.674,2.276,550.287,8.388,45.906,96.735,131.773,546.893,128.379,163.846,541.899,158.852,525.145,504.381,453.552,418.514,383.047,223.775,48.171,1.24
France,1984,6.47,7.95,10.046,13.237,18.11,1.48,2.096,533.901,8.064,45.097,94.695,132.326,530.71,129.135,159.899,525.837,155.026,508.937,488.804,439.206,401.575,370.811,218.114,46.949,1.23
France,1985,6.489,7.875,9.859,12.892,17.452,1.386,1.984,544.262,7.593,44.187,93.36,131.847,541.229,128.814,159.97,536.669,155.41,519.655,500.075,450.902,412.415,381.259,230.105,50.026,1.359
France,1986,6.375,7.722,9.647,12.654,17.144,1.346,1.925,539.297,7.497,44.055,91.703,129.493,536.29,126.486,161.447,531.8,156.957,514.738,495.242,447.594,409.804,374.843,231.597,51.329,1.438
France,1987,6.09,7.334,9.163,11.855,16.063,1.243,1.829,519.894,6.9,43.133,88.492,124.644,517.202,121.952,160.983,512.994,156.775,496.121,476.761,431.402,395.25,356.219,225.254,51.337,1.468
France,1988,6.18,7.449,9.076,11.891,16.189,1.269,1.627,517.035,7.113,43.723,87.751,123.107,514.22,120.292,162.416,509.922,158.118,492.95,473.312,429.284,393.928,351.804,228.886,53.77,1.574
France,1989,5.865,7.093,8.769,11.52,15.908,1.227,1.676,521.994,7.139,44.754,87.467,122.79,519.243,120.039,165.673,514.855,161.285,497.481,477.24,434.527,399.204,353.57,237.352,57.975,1.758
France,1990,5.703,6.865,8.336,11.031,15.295,1.162,1.471,519.82,6.959,45.336,85.846,120.36,517.125,117.665,162.957,512.861,158.693,495.208,474.484,433.974,399.46,354.168,242.1,61.247,1.89
France,1991,5.604,6.79,8.334,10.869,15.175,1.186,1.544,517.862,6.841,47.013,85.493,119.918,515.327,117.383,162.393,511.021,158.087,492.891,470.849,432.369,397.944,352.934,242.817,62.76,1.899
France,1992,5.122,6.151,7.581,9.946,14.048,1.029,1.43,515.816,6.467,47.777,84.791,118.454,513.451,116.089,160.339,509.349,156.237,490.907,468.039,431.025,397.362,353.112,244.836,66.261,2.046
France,1993,4.637,5.648,7.065,9.378,13.452,1.012,1.417,527.003,6.387,48.732,85.022,118.635,524.69,116.322,160.47,520.616,156.396,502.236,478.271,441.981,408.368,364.22,257.088,71.625,2.229
France,1994,4.307,5.171,6.6,8.657,12.586,0.864,1.429,515.278,5.986,48.749,84.089,116.203,513.221,114.146,157.566,509.292,153.637,491.127,466.529,431.189,399.075,355.655,251.982,72.521,2.342
France,1995,3.679,4.563,5.89,7.915,11.588,0.884,1.327,527.287,5.698,48.93,83.305,114.897,525.262,112.872,157.006,521.589,153.333,503.749,478.357,443.982,412.39,368.256,260.546,78.146,2.59
France,1996,3.592,4.396,5.657,7.657,10.979,0.804,1.261,532.235,5.322,46.941,81.771,112.322,530.235,110.322,154.163,526.913,150.841,510.468,485.294,450.464,419.913,376.072,261.652,83.352,2.852
France,1997,3.504,4.311,5.501,7.536,10.608,0.807,1.19,527.044,5.107,44.188,79.194,108.116,525.009,106.081,148.877,521.937,145.805,507.377,482.856,447.85,418.928,376.132,255.467,85.83,3.059
France,1998,3.509,4.199,5.313,7.226,10.217,0.689,1.114,530.808,4.904,43.021,78.809,106.827,528.895,104.914,146.664,525.904,143.673,511.913,487.787,451.999,423.981,382.231,254.448,89.35,3.288
France,1999,3.35,4.08,5.16,7.156,10.101,0.729,1.08,534.876,4.941,42.35,79.037,105.854,532.88,103.858,144.867,529.935,141.922,516.667,492.526,455.839,429.022,388.013,254.393,94.179,3.56
France,2000,3.548,4.296,5.368,7.262,9.953,0.749,1.072,528.287,4.585,41.281,79.053,104.7,526.393,102.806,142.353,523.702,139.662,510.875,487.006,449.234,423.587,384.04,251.685,95.966,3.775
France,2001,3.516,4.312,5.334,7.308,10.036,0.796,1.022,528.193,4.702,41.297,80.736,105.512,526.219,103.538,141.274,523.491,138.546,510.747,486.896,447.457,422.681,384.945,255.257,98.527,4.09
France,2002,3.19,3.906,4.894,6.604,9.294,0.717,0.988,533.527,4.4,40.025,81.772,105.577,531.817,103.867,140.459,529.127,137.769,516.94,493.502,451.755,427.95,391.358,262.81,103.144,4.486
France,2003,3.13,3.874,4.817,6.368,8.855,0.744,0.943,550.336,4.038,38.681,82.367,106.32,548.785,104.769,140.287,546.298,137.8,534.555,511.655,467.969,444.016,408.498,278.843,111.869,4.991
France,2004,3.1,3.74,4.546,6.063,8.385,0.639,0.806,508.2,3.839,36.382,79.341,102.418,506.683,100.901,133.364,504.361,131.042,493.534,471.818,428.859,405.782,373.319,253.767,100.942,4.664
France,2005,2.851,3.455,4.244,5.752,8.046,0.603,0.789,526.691,3.802,35.673,80.296,103.754,525.183,102.246,134.436,522.889,132.142,512.347,491.018,446.395,422.937,390.747,270.725,106.255,5.204
France,2006,3.025,3.635,4.429,5.843,7.924,0.611,0.794,516.562,3.495,34.233,79.449,104.07,515.148,102.656,133.253,513.067,131.172,502.929,482.329,437.113,412.492,381.895,266.775,98.937,5.451
France,2007,2.889,3.483,4.227,5.535,7.607,0.594,0.744,521.736,3.38,33.015,77.754,104.488,520.428,103.18,132.735,518.356,130.663,508.574,488.721,443.982,417.248,387.693,275.598,95.616,5.9
France,2008,2.956,3.565,4.289,5.512,7.559,0.609,0.724,532.96,3.27,32.383,76.537,105.354,531.737,104.131,133.366,529.69,131.319,520.035,500.577,456.423,427.606,398.371,287.204,94.42,6.473
France,2009,2.995,3.577,4.34,5.608,7.625,0.581,0.763,539.598,3.285,32.124,76.619,106.89,538.33,105.622,134.876,536.313,132.859,526.635,507.474,462.979,432.708,403.454,295.833,93.455,6.917
France,2010,2.872,3.401,4.116,5.305,7.212,0.529,0.715,542.844,3.096,30.844,74.345,106.742,541.655,105.553,135.17,539.748,133.263,530.41,512,468.499,436.102,406.485,302.176,98.057,7.432
France,2011,2.662,3.174,3.878,5.002,6.912,0.512,0.704,537.42,3.034,29.791,72.332,105.245,536.296,104.121,134.416,534.386,132.506,525.427,507.629,465.088,432.175,401.88,302.656,104.515,7.711
France,2012,2.728,3.264,3.939,4.979,6.741,0.537,0.675,561.821,2.802,28.394,70.309,103.674,560.781,102.634,136.282,559.019,134.52,550.728,533.427,491.512,458.147,424.499,326.293,119.439,8.637
France,2013,2.8,3.333,4.049,4.972,6.597,0.532,0.716,561.911,2.548,27.501,68.168,101.148,560.988,100.225,136.438,559.363,134.813,551.308,534.41,493.743,460.763,424.55,328.978,125.717,8.969
France,2014,2.698,3.19,3.844,4.745,6.22,0.493,0.654,550.76,2.376,26.388,65.566,97.815,549.859,96.914,134.701,548.384,133.226,540.449,524.372,485.194,452.945,415.158,323.444,127.414,9.125
France,2015,2.755,3.258,3.956,5.001,6.506,0.503,0.698,586.374,2.55,26.554,66.129,98.47,585.329,97.425,138.367,583.824,136.862,575.977,559.82,520.245,487.904,446.962,352.226,145.865,9.691
France,2016,2.669,3.144,3.788,4.754,6.207,0.475,0.644,584.945,2.419,25.454,63.931,96.579,583.979,95.613,138.048,582.526,136.595,574.876,559.491,521.014,488.366,445.931,351.33,149.913,8.419
France,2017,2.755,3.205,3.813,4.73,6.242,0.45,0.608,599.374,2.429,24.739,62.722,95.245,598.457,94.328,137.214,596.945,135.702,589.523,574.635,536.652,504.129,461.243,363.903,161.564,7.934
France,2018,2.712,3.18,3.801,4.731,6.238,0.469,0.621,601.177,2.437,24.849,62.231,94.274,600.247,93.344,136.015,598.74,134.508,591.2,576.328,538.946,506.903,464.232,363.949,165.075,7.508
France,2019,2.643,3.13,3.742,4.729,6.164,0.486,0.612,605.146,2.422,24.325,60.657,92.175,604.159,91.188,133.42,602.724,131.985,595.106,580.821,544.489,512.971,470.739,367.428,170.95,7.819
France,2020,2.426,2.809,3.406,4.315,5.773,0.383,0.597,661.152,2.367,24.166,61.076,93.849,660.243,92.94,137.241,658.785,135.783,651.466,636.986,600.076,567.303,523.002,405.519,191.969,9.721
France,2021,2.571,2.987,3.585,4.47,6,0.416,0.598,650.583,2.415,24.118,60.953,93.868,649.698,92.983,138.223,648.168,136.693,640.679,626.465,589.63,556.715,511.475,388.749,186.255,11.219
France,2022,2.511,3.078,3.737,4.752,6.52,0.567,0.659,655.06,2.783,24.844,59.765,90.044,654.045,89.029,131.124,652.277,129.356,644.221,630.216,595.295,565.016,522.921,393.266,196.415,13.329
France,2023,2.263,2.691,3.223,4.108,5.453,0.428,0.532,612.872,2.23,21.781,56.707,87.407,611.987,86.522,126.18,610.642,124.835,603.804,591.091,556.165,525.465,485.807,370.019,185.489,13.207
Germany,1950,69.42,78.392,85.588,90.461,97.893,8.973,7.196,631.284,12.305,78.631,161.166,226.663,626.411,221.79,308.379,618.979,300.947,594.986,552.653,470.118,404.621,318.032,112.806,15.365,0.282
Germany,1951,63.729,72.684,79.228,84.075,91.357,8.956,6.544,644.363,12.129,77.517,161.837,227.606,639.516,222.759,310.207,632.234,302.925,609.052,566.846,482.526,416.757,329.309,114.612,13.455,0.221
Germany,1952,58.18,66.874,72.975,77.914,84.99,8.693,6.101,658.913,12.015,76.36,162.698,228.685,653.974,223.746,312.103,646.898,305.027,624.451,582.553,496.215,430.228,341.871,119.004,12.471,0.208
Germany,1953,53.816,62.063,67.839,72.967,79.768,8.246,5.776,674.02,11.929,75.363,163.764,229.88,668.892,224.752,314.071,662.091,307.27,640.262,598.657,510.256,444.14,354.821,126.13,11.975,0.161
Germany,1954,50.712,58.466,63.946,69.232,75.879,7.753,5.48,689.392,11.933,74.474,164.874,231.237,684.106,225.951,316.188,677.459,309.541,656.104,614.918,524.518,458.155,367.918,134.492,11.807,0.113
Germany,1955,47.99,55.286,60.501,65.84,72.529,7.297,5.215,704.761,12.028,73.516,165.942,232.816,699.422,227.477,318.2,692.733,311.511,671.546,631.245,538.819,471.945,381.222,143.736,11.892,0.078
